,timeframe,usecase,time_req,energy_req,dtime_idle,dtime_active,dtime_patience
1678,A,milling,2018-11-24 08:30:00+01:00,5185.644439850761,0 days 00:24:30.409536448,0 days 06:54:51.093311284,0 days 01:00:00
1679,A,lighting_search,2018-11-24 18:45:00+01:00,2759.722133971035,0 days 00:57:43.347957890,1 days 08:51:13.805741617,0 days 01:00:00
1680,A,evbs_water,2018-11-25 07:15:00+01:00,303.24807507748005,0 days 00:27:18.062629887,0 days 02:45:24.482457082,0 days 01:00:00
1681,A,lighting_search,2018-11-25 19:45:00+01:00,1648.3828988080288,0 days 00:22:13.738594504,0 days 19:37:24.981377487,0 days 01:00:00
1682,A,household,2018-11-26 10:45:00+01:00,1119.0627748593265,0 days 02:45:09.553982724,4 days 15:54:22.598949358,0 days 01:00:00
1683,A,cooling_medical,2018-11-26 07:45:00+01:00,2298.798051703061,0 days 00:05:48.069832095,1 days 21:58:33.459722619,0 days 01:00:00
1684,A,milling,2018-11-26 09:45:00+01:00,3955.6347216723307,0 days 00:04:26.576820177,0 days 05:16:27.046664025,0 days 01:00:00
1685,A,lighting_search,2018-11-26 19:15:00+01:00,1750.5350233540416,0 days 00:44:52.475541352,0 days 20:50:22.929572317,0 days 01:00:00
1686,A,boat_fishing,2018-11-27 17:30:00+01:00,1144.5223633484231,0 days 00:17:11.806438689,0 days 01:02:53.150648402,0 days 01:00:00
1687,A,boat_fishing,2018-11-27 19:00:00+01:00,2413.598598629383,0 days 00:04:27.281867599,0 days 02:12:36.918457020,0 days 01:00:00
1688,A,evbs_fire,2018-11-27 13:30:00+01:00,107.28589122365308,0 days 00:21:37.770298808,0 days 00:05:51.117462186,0 days 01:00:00
1689,A,cooling_food,2018-11-27 08:30:00+01:00,1482.4292616627033,0 days 00:08:38.874659024,0 days 14:49:27.453419857,0 days 01:00:00
1690,A,boat_fishing,2018-11-27 18:00:00+01:00,2173.584206532143,0 days 00:12:45.473432983,0 days 01:59:25.662219338,0 days 01:00:00
1691,A,milling,2018-11-27 08:15:00+01:00,6364.692399819921,0 days 00:18:52.167714987,0 days 08:29:10.523519134,0 days 01:00:00
1692,A,welding,2018-11-28 09:30:00+01:00,2256.2800690472773,0 days 00:40:10.633518883,0 days 05:38:26.520621424,0 days 01:00:00
1693,A,household,2018-11-28 11:15:00+01:00,1121.439375340112,0 days 19:55:18.735694654,4 days 16:08:38.175122439,0 days 01:00:00
1694,A,cooling_food,2018-11-28 08:00:00+01:00,1431.2431957851006,0 days 00:17:19.723078928,0 days 14:18:44.755048263,0 days 01:00:00
1695,A,milling,2018-11-28 08:00:00+01:00,4773.888857294003,0 days 00:07:11.630700670,0 days 06:21:54.666515012,0 days 01:00:00
1696,A,cooling_medical,2018-11-28 07:45:00+01:00,4192.114914027656,0 days 00:28:22.030559162,3 days 11:50:32.273809990,0 days 01:00:00
1697,A,milling,2018-11-28 09:00:00+01:00,5711.0153366556115,0 days 00:55:14.891576718,0 days 07:36:52.873615947,0 days 01:00:00
1698,A,ceremony,2018-11-29 18:45:00+01:00,2026.8375811228098,0 days 05:09:07.424955748,0 days 01:00:48.307646019,0 days 01:00:00
1699,A,boat_fishing,2018-11-29 18:00:00+01:00,2682.2653561499787,0 days 00:31:30.444784150,0 days 02:27:22.633042251,0 days 01:00:00
1700,A,powertool,2018-11-29 10:45:00+01:00,1525.9066939271652,0 days 01:37:21.727497291,0 days 02:20:51.175535596,0 days 01:00:00
1701,A,evbs_fire,2018-11-29 10:45:00+01:00,257.88066521559705,0 days 01:25:08.300433367,0 days 00:14:03.973086160,0 days 01:00:00
1702,A,milling,2018-11-29 07:45:00+01:00,4870.039540970933,0 days 00:11:43.605957984,0 days 06:29:36.189796660,0 days 01:00:00
1703,A,lighting_search,2018-11-29 20:00:00+01:00,2894.6000223998813,0 days 01:12:10.677647754,1 days 10:27:34.286674280,0 days 01:00:00
1704,A,milling,2018-11-30 07:00:00+01:00,6850.312172722046,0 days 00:05:50.188679642,0 days 09:08:01.498429064,0 days 01:00:00
1705,A,cooling_food,2018-11-30 09:00:00+01:00,1911.8988047962007,0 days 00:33:00.103473360,0 days 19:07:08.356972663,0 days 01:00:00
1706,A,ceremony,2018-11-30 19:15:00+01:00,1295.254049000049,0 days 05:57:33.460971336,0 days 00:38:51.457288200,0 days 01:00:00
1707,A,welding,2018-12-01 07:30:00+01:00,2239.9615249179074,0 days 00:25:01.511330642,0 days 05:35:59.653724262,0 days 01:00:00
1708,A,evbs_fire,2018-12-01 14:00:00+01:00,93.28079405250159,0 days 01:53:29.569109672,0 days 00:05:05.282598717,0 days 01:00:00
1709,A,cooling_food,2018-12-01 08:30:00+01:00,2097.940287953571,0 days 00:49:39.079652732,0 days 20:58:45.850366329,0 days 01:00:00
1710,A,welding,2018-12-01 08:30:00+01:00,2204.253711203868,0 days 00:10:30.855629676,0 days 05:30:38.283400836,0 days 01:00:00
1711,A,lighting_construction,2018-12-01 17:45:00+01:00,1717.4098488172037,0 days 06:53:09.879744760,0 days 04:05:20.655847003,0 days 01:00:00
1712,A,evbs_water,2018-12-01 06:15:00+01:00,619.6432222620192,0 days 00:18:24.107597949,0 days 05:37:59.232728575,0 days 01:00:00
1713,A,evbs_fire,2018-12-01 12:15:00+01:00,80.20821162091053,0 days 02:14:21.706105848,0 days 00:04:22.499601668,0 days 01:00:00
1714,A,welding,2018-12-02 09:15:00+01:00,2154.9274784544145,0 days 01:08:44.514117398,0 days 05:23:14.347306089,0 days 01:00:00
1715,A,household,2018-12-02 11:15:00+01:00,2198.0328679531394,0 days 22:26:10.254559822,9 days 03:48:11.832463130,0 days 01:00:00
1716,A,powertool,2018-12-02 10:30:00+01:00,1982.116860757735,0 days 01:18:17.773725229,0 days 03:02:57.877998043,0 days 01:00:00
1717,A,milling,2018-12-02 07:45:00+01:00,5589.898729705523,0 days 00:35:59.418446470,0 days 07:27:11.513902586,0 days 01:00:00
1718,A,evbs_water,2018-12-02 07:45:00+01:00,414.92745356238487,0 days 00:19:54.862799916,0 days 03:46:19.443934768,0 days 01:00:00
1719,A,cooling_food,2018-12-03 10:00:00+01:00,2941.6188948321824,0 days 00:22:00.346272254,1 days 05:24:58.280213959,0 days 01:00:00
1720,A,ceremony,2018-12-03 18:30:00+01:00,3517.8853568922823,0 days 06:56:39.246632559,0 days 01:45:32.193642405,0 days 01:00:00
1721,A,ceremony,2018-12-03 17:15:00+01:00,1749.0958584051646,0 days 05:43:02.070824307,0 days 00:52:28.372545130,0 days 01:00:00
1722,A,lighting_construction,2018-12-03 17:45:00+01:00,2394.550693707506,0 days 06:44:37.374665215,0 days 05:42:04.720231778,0 days 01:00:00
1723,A,welding,2018-12-03 09:00:00+01:00,2195.7027371124314,0 days 00:38:01.340691630,0 days 05:29:21.324634011,0 days 01:00:00
1724,A,cooling_food,2018-12-04 06:45:00+01:00,2104.4987184287124,0 days 00:12:49.645994119,0 days 21:02:41.953863433,0 days 01:00:00
1725,A,powertool,2018-12-04 08:00:00+01:00,556.9943336837405,0 days 01:32:31.529849261,0 days 00:51:24.891694246,0 days 01:00:00
1726,A,lighting_search,2018-12-04 21:15:00+01:00,2186.4721942873603,0 days 01:26:22.371684972,1 days 02:01:45.951183742,0 days 01:00:00
1727,A,household,2018-12-05 12:00:00+01:00,1013.4963081345223,0 days 15:07:03.239753160,4 days 05:20:58.670928427,0 days 01:00:00
1728,A,evbs_fire,2018-12-05 10:00:00+01:00,115.44293538375376,0 days 00:19:07.190607784,0 days 00:06:17.813243073,0 days 01:00:00
1729,A,cooling_food,2018-12-05 07:30:00+01:00,1706.049547184367,0 days 00:35:01.131805546,0 days 17:03:37.783698638,0 days 01:00:00
1730,A,ceremony,2018-12-05 17:00:00+01:00,1433.2065860096277,0 days 03:38:41.087933246,0 days 00:42:59.771854818,0 days 01:00:00
1731,A,household,2018-12-05 10:45:00+01:00,621.4654278929551,0 days 12:34:27.191715049,2 days 14:08:47.554041465,0 days 01:00:00
1732,A,boat_fishing,2018-12-06 16:45:00+01:00,877.8268352291825,0 days 00:12:18.092711617,0 days 00:48:13.934621635,0 days 01:00:00
1733,A,cooling_food,2018-12-06 07:45:00+01:00,3088.0747308079326,0 days 00:16:07.079215544,1 days 06:52:50.690309084,0 days 01:00:00
1734,A,lighting_construction,2018-12-06 17:30:00+01:00,1518.8006833048573,0 days 05:39:27.261253044,0 days 03:36:58.291571185,0 days 01:00:00
1735,A,milling,2018-12-06 06:00:00+01:00,4144.046824461944,0 days 00:29:28.816822323,0 days 05:31:31.424757416,0 days 01:00:00
1736,A,household,2018-12-06 11:30:00+01:00,1864.695069480851,0 days 11:14:19.590048333,7 days 18:28:10.225013106,0 days 01:00:00
1737,A,milling,2018-12-06 07:15:00+01:00,5479.870229862774,0 days 00:16:22.468320138,0 days 07:18:23.377103341,0 days 01:00:00
1738,A,welding,2018-12-07 07:15:00+01:00,2717.4942549135512,0 days 00:33:26.105857164,0 days 06:47:37.448294222,0 days 01:00:00
1739,A,boat_fishing,2018-12-07 17:15:00+01:00,2412.182099531259,0 days 00:55:17.728718829,0 days 02:12:32.248679774,0 days 01:00:00
1740,A,boat_fishing,2018-12-07 17:30:00+01:00,2792.9076982898114,0 days 00:15:49.141750968,0 days 02:33:27.388016341,0 days 01:00:00
1741,A,cooling_food,2018-12-07 08:30:00+01:00,2022.9924129878832,0 days 00:13:45.234818875,0 days 20:13:47.726867564,0 days 01:00:00
1742,A,evbs_fire,2018-12-08 11:30:00+01:00,46.782676045473934,0 days 00:10:12.788559577,0 days 00:02:33.106939785,0 days 01:00:00
1743,A,ceremony,2018-12-08 18:30:00+01:00,1923.589234279658,0 days 12:19:47.005412696,0 days 00:57:42.460621704,0 days 01:00:00
1744,A,cooling_food,2018-12-08 08:15:00+01:00,2019.0200563340884,0 days 00:15:38.760666577,0 days 20:11:24.722028027,0 days 01:00:00
1745,A,welding,2018-12-09 09:30:00+01:00,2894.7053903098426,0 days 00:47:17.265320764,0 days 07:14:12.348512790,0 days 01:00:00
1746,A,milling,2018-12-09 07:00:00+01:00,4418.868284851168,0 days 00:14:40.560962460,0 days 05:53:30.567767287,0 days 01:00:00
1747,A,ceremony,2018-12-09 19:00:00+01:00,1905.4322155155494,0 days 06:28:50.076206317,0 days 00:57:09.777987928,0 days 01:00:00
1748,A,powertool,2018-12-09 08:45:00+01:00,1006.4412045559488,0 days 01:30:07.190837931,0 days 01:32:54.135902155,0 days 01:00:00
1749,A,evbs_fire,2018-12-09 09:30:00+01:00,365.34555345692496,0 days 00:04:12.523333900,0 days 00:19:55.676356766,0 days 01:00:00
1750,A,cooling_food,2018-12-09 07:00:00+01:00,2464.4031229124826,0 days 00:14:36.453619413,1 days 00:38:38.512424850,0 days 01:00:00
1751,A,household,2018-12-10 12:30:00+01:00,1669.2461590713222,0 days 13:24:37.212287925,6 days 22:55:28.617265675,0 days 01:00:00
1752,A,cooling_food,2018-12-10 09:15:00+01:00,1179.679375185943,0 days 00:05:08.887442049,0 days 11:47:48.457506692,0 days 01:00:00
1753,A,cooling_food,2018-12-10 08:00:00+01:00,2893.8427945155545,0 days 00:24:38.428455751,1 days 04:56:18.340602561,0 days 01:00:00
1754,A,welding,2018-12-10 10:00:00+01:00,2323.8383633499466,0 days 00:35:14.627843754,0 days 05:48:34.545270150,0 days 01:00:00
1755,A,cooling_food,2018-12-10 08:00:00+01:00,2082.716803946038,0 days 00:33:03.298708,0 days 20:49:37.804942056,0 days 01:00:00
1756,A,evbs_water,2018-12-10 07:15:00+01:00,371.5522326635543,0 days 00:20:03.658851758,0 days 03:22:39.891250808,0 days 01:00:00
1757,A,welding,2018-12-11 09:00:00+01:00,1740.3866802170146,0 days 00:31:37.762496950,0 days 04:21:03.480121954,0 days 01:00:00
1758,A,cooling_food,2018-12-11 08:15:00+01:00,3116.828715702004,0 days 00:21:43.086084811,1 days 07:10:05.833765272,0 days 01:00:00
1759,A,welding,2018-12-11 11:00:00+01:00,2596.7285788355907,0 days 00:18:15.075059119,0 days 06:29:30.557209520,0 days 01:00:00
1760,A,evbs_water,2018-12-12 06:30:00+01:00,349.14595437083295,0 days 00:56:05.924730397,0 days 03:10:26.594870318,0 days 01:00:00
1761,A,household,2018-12-12 13:45:00+01:00,1256.7146058394908,1 days 22:06:49.622095454,5 days 05:40:17.258102216,0 days 01:00:00
1762,A,powertool,2018-12-12 10:15:00+01:00,1412.1810199529248,0 days 01:26:30.706745632,0 days 02:10:21.310264354,0 days 01:00:00
1763,A,welding,2018-12-12 09:45:00+01:00,2359.0221608371266,0 days 00:16:31.014263542,0 days 05:53:51.199447534,0 days 01:00:00
1764,A,cooling_food,2018-12-13 08:15:00+01:00,1922.4037304820936,0 days 00:04:41.199684499,0 days 19:13:26.534297355,0 days 01:00:00
1765,A,boat_fishing,2018-12-13 17:45:00+01:00,8073.279751067133,0 days 00:19:05.580194937,0 days 07:23:35.207970550,0 days 01:00:00
1766,A,milling,2018-12-13 09:15:00+01:00,6405.030868304843,0 days 00:12:41.408843173,0 days 08:32:24.148167864,0 days 01:00:00
1767,A,milling,2018-12-13 08:00:00+01:00,3972.9659843692107,0 days 00:06:34.069214584,0 days 05:17:50.236724972,0 days 01:00:00
1768,A,welding,2018-12-13 10:00:00+01:00,3698.021182396509,0 days 00:20:20.525795970,0 days 09:14:42.190641567,0 days 01:00:00
1769,A,ceremony,2018-12-13 17:45:00+01:00,1802.897615027815,0 days 08:18:16.967171570,0 days 00:54:05.215707050,0 days 01:00:00
1770,A,boat_fishing,2018-12-13 19:00:00+01:00,2878.8174974993062,0 days 00:22:39.027533692,0 days 02:38:10.607134614,0 days 01:00:00
1771,A,cooling_medical,2018-12-14 07:45:00+01:00,1294.2274247108194,0 days 00:29:35.014253622,1 days 01:53:04.374579177,0 days 01:00:00
1772,A,milling,2018-12-14 08:30:00+01:00,5918.6597640159525,0 days 00:47:23.926821867,0 days 07:53:29.566867275,0 days 01:00:00
1773,A,lighting_construction,2018-12-14 18:15:00+01:00,2376.4556501744128,0 days 04:43:12.744729310,0 days 05:39:29.619858639,0 days 01:00:00
1774,A,evbs_fire,2018-12-15 10:15:00+01:00,300.28299764575775,0 days 00:40:28.446124497,0 days 00:16:22.744355930,0 days 01:00:00
1775,A,household,2018-12-15 12:00:00+01:00,890.8006724590658,0 days 10:38:56.619163608,3 days 17:04:48.242085265,0 days 01:00:00
1776,A,milling,2018-12-15 08:15:00+01:00,5306.816449313731,0 days 00:21:38.381582113,0 days 07:04:32.718956707,0 days 01:00:00
1777,A,evbs_water,2018-12-15 09:00:00+01:00,465.369295431244,0 days 00:11:59.699243205,0 days 04:13:50.267850477,0 days 01:00:00
1778,A,welding,2018-12-15 07:45:00+01:00,3798.57565749499,0 days 00:52:25.771478293,0 days 09:29:47.180917453,0 days 01:00:00
1779,A,milling,2018-12-16 07:15:00+01:00,7187.039019177378,0 days 00:22:50.874467469,0 days 09:34:57.787292053,0 days 01:00:00
1780,A,boat_fishing,2018-12-16 18:30:00+01:00,5558.033442925994,0 days 00:13:33.689350128,0 days 05:05:23.187174482,0 days 01:00:00
1781,A,powertool,2018-12-17 09:30:00+01:00,1296.9392667799561,0 days 02:06:47.057216572,0 days 01:59:43.048246779,0 days 01:00:00
1782,A,boat_fishing,2018-12-17 18:45:00+01:00,3500.6002461666394,0 days 00:25:18.908828684,0 days 03:12:20.440371978,0 days 01:00:00
1783,A,boat_fishing,2018-12-17 16:45:00+01:00,573.1255379964864,0 days 00:59:04.999863570,0 days 00:31:29.424850539,0 days 01:00:00
1784,A,household,2018-12-17 10:15:00+01:00,679.4312815958344,0 days 08:34:00.811738542,2 days 19:56:35.261374498,0 days 01:00:00
1785,A,milling,2018-12-18 09:30:00+01:00,4092.2891973420915,0 days 00:48:16.178003719,0 days 05:27:22.988147241,0 days 01:00:00
1786,A,welding,2018-12-18 08:45:00+01:00,1811.9775739705133,0 days 00:06:51.435983365,0 days 04:31:47.798165733,0 days 01:00:00
1787,A,milling,2018-12-18 08:00:00+01:00,4460.092419444145,0 days 00:22:22.193589831,0 days 05:56:48.443613331,0 days 01:00:00
1788,A,household,2018-12-18 12:45:00+01:00,1148.7992842238616,0 days 17:18:34.765928150,4 days 18:52:47.742320589,0 days 01:00:00
1789,A,cooling_medical,2018-12-18 09:00:00+01:00,1706.39858601728,0 days 00:20:46.263608660,1 days 10:07:40.698193245,0 days 01:00:00
1790,A,evbs_fire,2018-12-18 10:00:00+01:00,519.3332540888581,0 days 00:06:03.316740804,0 days 00:28:19.636104291,0 days 01:00:00
1791,A,boat_fishing,2018-12-18 17:45:00+01:00,3188.322383114195,0 days 00:25:32.233601542,0 days 02:55:10.952911365,0 days 01:00:00
1792,A,cooling_medical,2018-12-19 06:45:00+01:00,1715.7742184845024,0 days 00:36:44.328470767,1 days 10:18:55.743730884,0 days 01:00:00
1793,A,boat_fishing,2018-12-19 18:30:00+01:00,3163.8158808919557,0 days 00:13:08.164866838,0 days 02:53:50.162244698,0 days 01:00:00
1794,A,boat_fishing,2018-12-19 16:45:00+01:00,914.7730182087687,0 days 00:23:16.374338156,0 days 00:50:15.735224864,0 days 01:00:00
1795,A,milling,2018-12-20 07:00:00+01:00,5757.207528300047,0 days 00:10:23.366873902,0 days 07:40:34.596135840,0 days 01:00:00
1796,A,cooling_food,2018-12-20 09:00:00+01:00,2280.045323114176,0 days 00:14:34.415496384,0 days 22:48:01.631632111,0 days 01:00:00
1797,A,milling,2018-12-20 06:15:00+01:00,5663.803547016511,0 days 00:11:31.920951145,0 days 07:33:06.257025680,0 days 01:00:00
1798,A,powertool,2018-12-20 09:45:00+01:00,951.1002931736137,0 days 01:54:27.396160815,0 days 01:27:47.632392961,0 days 01:00:00
1799,A,cooling_food,2018-12-20 08:30:00+01:00,2006.8366180361327,0 days 00:42:37.042114878,0 days 20:04:06.118249299,0 days 01:00:00
1800,A,cooling_food,2018-12-20 07:15:00+01:00,1909.4127755731668,0 days 00:08:10.602022668,0 days 19:05:38.859920635,0 days 01:00:00
1801,A,evbs_water,2018-12-20 08:15:00+01:00,362.6204520794199,0 days 00:11:54.789871646,0 days 03:17:47.578431688,0 days 01:00:00
1802,A,welding,2018-12-21 08:15:00+01:00,2508.9494327678076,0 days 00:14:47.870564056,0 days 06:16:20.544894912,0 days 01:00:00
1803,A,boat_fishing,2018-12-21 20:00:00+01:00,2454.243288702452,0 days 00:31:58.024866842,0 days 02:14:50.911940778,0 days 01:00:00
1804,A,boat_fishing,2018-12-21 20:15:00+01:00,1444.044894149721,0 days 00:12:02.676845966,0 days 01:19:20.587563130,0 days 01:00:00
1805,A,evbs_fire,2018-12-21 14:00:00+01:00,1186.222284172148,0 days 00:17:42.911402712,0 days 01:04:42.182020927,0 days 01:00:00
1806,A,welding,2018-12-22 09:15:00+01:00,1427.489883658232,0 days 00:43:22.213521080,0 days 03:34:07.408952925,0 days 01:00:00
1807,A,welding,2018-12-22 10:30:00+01:00,1892.7078264549282,0 days 00:25:28.563132129,0 days 04:43:54.370438093,0 days 01:00:00
1808,A,lighting_construction,2018-12-22 17:00:00+01:00,2228.0118851205593,0 days 05:56:38.974005513,0 days 05:18:17.244729604,0 days 01:00:00
1809,A,lighting_search,2018-12-22 19:15:00+01:00,2791.529786037388,0 days 02:24:31.129795850,1 days 09:13:56.990830173,0 days 01:00:00
1810,A,milling,2018-12-22 08:30:00+01:00,3631.6864827256595,0 days 00:14:40.007117284,0 days 04:50:32.095117082,0 days 01:00:00
1811,A,boat_fishing,2018-12-22 19:00:00+01:00,3079.5716890305243,0 days 00:21:12.116690370,0 days 02:49:12.434139660,0 days 01:00:00
1812,A,powertool,2018-12-23 09:00:00+01:00,544.1857817680232,0 days 02:40:17.929020075,0 days 00:50:13.952022100,0 days 01:00:00
1813,A,cooling_food,2018-12-23 07:45:00+01:00,1924.0594811142523,0 days 00:39:46.539565851,0 days 19:14:26.141320114,0 days 01:00:00
1814,A,household,2018-12-23 10:45:00+01:00,1675.708289119955,0 days 20:59:44.846647270,6 days 23:34:14.984083185,0 days 01:00:00
1815,A,cooling_food,2018-12-23 08:00:00+01:00,1975.0425381749483,0 days 00:50:03.568396718,0 days 19:45:01.531374296,0 days 01:00:00
1816,A,evbs_fire,2018-12-23 10:45:00+01:00,847.748168251443,0 days 00:12:54.112493440,0 days 00:46:14.448550641,0 days 01:00:00
1817,A,cooling_medical,2018-12-23 08:15:00+01:00,1548.5206083027847,0 days 01:19:16.723795598,1 days 06:58:13.483797801,0 days 01:00:00
1818,A,cooling_food,2018-12-23 07:45:00+01:00,1202.2398205437808,0 days 00:31:49.807953591,0 days 12:01:20.633539576,0 days 01:00:00
1819,A,milling,2018-12-24 08:15:00+01:00,7398.281887303051,0 days 00:10:56.578054897,0 days 09:51:51.753059053,0 days 01:00:00
1820,A,evbs_fire,2018-12-24 10:30:00+01:00,3176.6082761748094,0 days 00:23:52.147662381,0 days 02:53:16.172540206,0 days 01:00:00
1821,A,powertool,2018-12-24 06:45:00+01:00,1214.9042867668409,0 days 02:47:08.002530045,0 days 01:52:08.700665170,0 days 01:00:00
1822,A,household,2018-12-24 12:45:00+01:00,1309.9679094501525,1 days 01:00:35.046459172,5 days 10:59:48.447402054,0 days 01:00:00
1823,A,powertool,2018-12-24 09:30:00+01:00,1099.887237488876,0 days 01:53:20.721447207,0 days 01:41:31.683161475,0 days 01:00:00
1824,A,lighting_search,2018-12-24 20:00:00+01:00,2102.223243627196,0 days 00:59:41.149963312,1 days 01:01:35.281869736,0 days 01:00:00
1825,A,boat_fishing,2018-12-24 18:45:00+01:00,4603.977178685428,0 days 01:32:14.897001084,0 days 04:12:57.946742917,0 days 01:00:00
1826,A,milling,2018-12-24 07:15:00+01:00,3608.310541217184,0 days 00:20:17.050390807,0 days 04:48:39.890597842,0 days 01:00:00
1827,A,boat_fishing,2018-12-25 18:15:00+01:00,1974.918349084235,0 days 00:20:05.186081400,0 days 01:48:30.719832145,0 days 01:00:00
1828,A,lighting_search,2018-12-25 20:45:00+01:00,2027.8494411309462,0 days 00:16:58.664233199,1 days 00:08:27.833191324,0 days 01:00:00
1829,A,evbs_water,2018-12-25 07:45:00+01:00,1041.4796823074346,0 days 01:19:11.916018530,0 days 09:28:04.789602789,0 days 01:00:00
1830,A,powertool,2018-12-25 08:45:00+01:00,1221.586066974968,0 days 01:30:22.223009311,0 days 01:52:45.707447859,0 days 01:00:00
1831,A,lighting_construction,2018-12-25 18:30:00+01:00,2123.0810197560095,0 days 05:44:46.659389845,0 days 05:03:17.837312194,0 days 01:00:00
