,time_req,step_req,time_dep,step_dep,time_active,time_idle,time_rental,steps_rental,time_return,step_return,time_recharge,time_blocked,steps_blocked,time_reavail,step_reavail,energy_avail,energy_req,soc_return,primary_commodity,secondary_commodity,process_obj,status,usecase_idx,usecase_name,num_resources,energy_req_pc
2150,2018-12-11 08:45:00+01:00,33059,,,1 days 12:00:00,0 days 02:14:50.837750055,1 days 14:14:50.837750055,153,,,0 days 01:53:41.052631578,0 days 01:53:41.052631578,8,,,3000.0,2700.0,0.1,,,<commodity_des.RentalProcess object at 0x286375110>,failure - primary,3,cooling_food,1,2700.0
2151,2018-12-11 09:45:00+01:00,33063,,,0 days 10:21:38.015106807,0 days 02:12:24.869649967,0 days 12:34:02.884756774,51,,,0 days 01:49:03.511422246,0 days 01:49:03.511422246,8,,,9000.0,7770.419813918503,0.13662002067572204,,,<commodity_des.RentalProcess object at 0x2863763d0>,failure - primary,6,milling,3,2590.139937972834
2152,2018-12-12 07:45:00+01:00,33151,,,0 days 10:07:00.156833295,0 days 02:20:10.212793231,0 days 12:27:10.369626526,50,,,0 days 01:46:29.501198824,0 days 01:46:29.501198824,8,,,9000.0,7587.532673603004,0.15694081404411073,,,<commodity_des.RentalProcess object at 0x286376b50>,failure - primary,6,milling,3,2529.177557867668
2153,2018-12-12 08:00:00+01:00,33152,2018-12-12 08:00:00+01:00,33152,0 days 03:46:35.969629393,0 days 01:28:31.160907552,0 days 05:15:07.130536945,22,2018-12-12 13:30:00+01:00,33174,0 days 02:15:31.560783130,0 days 02:15:31.560783130,10,2018-12-12 16:00:00+01:00,33184,30600.0,4720.822787983686,0.21319620200271905,"['brs7', 'brs3']",['bev1'],<commodity_des.RentalProcess object at 0x285c24190>,sucess,-1,rex_bev,2,2360.411393991843
2154,2018-12-12 09:00:00+01:00,33156,2018-12-12 09:00:00+01:00,33156,0 days 06:45:00,0 days 01:34:02.427448547,0 days 08:19:02.427448547,34,2018-12-12 17:30:00+01:00,33190,0 days 01:53:41.052631578,0 days 01:53:41.052631578,8,2018-12-12 19:30:00+01:00,33198,3000.0,2700.0,0.1,['brs0'],,<commodity_des.RentalProcess object at 0x286376790>,sucess,9,welding,1,2700.0
2155,2018-12-12 09:15:00+01:00,33157,,,1 days 00:32:43.636363638,0 days 01:53:33.230479614,1 days 02:26:16.866843252,106,,,0 days 01:53:41.052631578,0 days 01:53:41.052631578,8,,,3000.0,2700.0,0.1,,,<commodity_des.RentalProcess object at 0x286377690>,failure - primary,4,evbs_water,1,2700.0
2156,2018-12-12 10:30:00+01:00,33162,,,0 days 02:25:47.748587775,0 days 01:54:45.687340728,0 days 04:20:33.435928503,18,,,0 days 01:52:32.648032671,0 days 01:52:32.648032671,8,,,3000.0,2672.9231795986184,0.1090256068004605,,,<commodity_des.RentalProcess object at 0x2863772d0>,failure - primary,5,evbs_fire,1,2672.9231795986184
2157,2018-12-12 17:30:00+01:00,33190,2018-12-12 17:30:00+01:00,33190,0 days 03:51:01.507106224,0 days 01:15:04.644233132,0 days 05:06:06.151339356,21,2018-12-12 22:45:00+01:00,33211,0 days 02:18:10.375063531,0 days 02:18:10.375063531,10,2018-12-13 01:15:00+01:00,33221,30600.0,4813.023300771994,0.19782944987133433,"['brs7', 'brs3']",['bev4'],<commodity_des.RentalProcess object at 0x285c25450>,sucess,-1,rex_bev,2,2406.511650385997
2158,2018-12-12 19:00:00+01:00,33196,,,0 days 08:42:41.027257018,0 days 01:21:07.440658754,0 days 10:03:48.467915772,41,,,0 days 01:40:08.112590292,0 days 01:40:08.112590292,7,,,12000.0,9512.844934628876,0.20726292211426037,,,<commodity_des.RentalProcess object at 0x286376f10>,failure - primary,12,boat_fishing,4,2378.211233657219
2159,2018-12-13 07:15:00+01:00,33245,2018-12-13 07:15:00+01:00,33245,0 days 07:02:54.140652960,0 days 01:36:32.610213788,0 days 08:39:26.750866748,35,2018-12-13 16:00:00+01:00,33280,0 days 01:14:11.603623326,0 days 01:14:11.603623326,5,2018-12-13 17:15:00+01:00,33285,9000.0,5286.279302699897,0.41263563303334466,"['brs0', 'brs7', 'brs3']",,<commodity_des.RentalProcess object at 0x286380d50>,sucess,6,milling,3,1762.0931008999657
2160,2018-12-13 08:00:00+01:00,33248,,,1 days 12:00:00,0 days 00:56:28.716232542,1 days 12:56:28.716232542,148,,,0 days 01:53:41.052631578,0 days 01:53:41.052631578,8,,,3000.0,2700.0,0.1,,,<commodity_des.RentalProcess object at 0x286377a50>,failure - primary,3,cooling_food,1,2700.0
2161,2018-12-13 09:00:00+01:00,33252,,,0 days 04:09:13.846153845,0 days 02:30:22.696670307,0 days 06:39:36.542824152,27,,,0 days 01:53:41.052631578,0 days 01:53:41.052631578,8,,,3000.0,2700.0,0.1,,,<commodity_des.RentalProcess object at 0x286380210>,failure - primary,8,powertool,1,2700.0
2162,2018-12-13 09:30:00+01:00,33254,,,0 days 06:25:55.419109428,0 days 01:12:21.446923024,0 days 07:38:16.866032452,31,,,0 days 01:48:19.766767557,0 days 01:48:19.766767557,8,,,3000.0,2572.82434549181,0.1423918848360633,,,<commodity_des.RentalProcess object at 0x2863814d0>,failure - primary,9,welding,1,2572.82434549181
2163,2018-12-13 11:45:00+01:00,33263,,,11 days 06:00:00,0 days 00:52:13.846647352,11 days 06:52:13.846647352,1084,,,0 days 01:53:41.052631578,0 days 01:53:41.052631578,8,,,3000.0,2700.0,0.1,,,<commodity_des.RentalProcess object at 0x286377e10>,failure - primary,11,household,1,2700.0
2164,2018-12-13 11:45:00+01:00,33263,,,10 days 05:03:38.103215360,0 days 02:00:25.510109083,10 days 07:04:03.613324443,989,,,0 days 01:43:11.004233091,0 days 01:43:11.004233091,7,,,3000.0,2450.6058422648857,0.18313138591170475,,,<commodity_des.RentalProcess object at 0x2863805d0>,failure - primary,11,household,1,2450.6058422648857
2165,2018-12-13 17:15:00+01:00,33285,,,0 days 06:56:59.833503164,0 days 01:15:30.833107426,0 days 08:12:30.666610590,33,,,0 days 01:37:32.592632318,0 days 01:37:32.592632318,7,,,18000.0,13899.907501757558,0.22778291656902452,,,<commodity_des.RentalProcess object at 0x286380990>,failure - primary,10,ceremony,6,2316.6512502929263
2166,2018-12-13 18:45:00+01:00,33291,,,0 days 08:06:00,0 days 01:21:40.624164986,0 days 09:27:40.624164986,38,,,0 days 01:53:41.052631578,0 days 01:53:41.052631578,8,,,18000.0,16200.0,0.1,,,<commodity_des.RentalProcess object at 0x286381110>,failure - primary,10,ceremony,6,2700.0
2167,2018-12-13 19:30:00+01:00,33294,2018-12-13 19:30:00+01:00,33294,0 days 03:45:08.043877393,0 days 01:26:00.655234771,0 days 05:11:08.699112164,21,2018-12-14 00:45:00+01:00,33315,0 days 02:14:38.973610881,0 days 02:14:38.973610881,9,2018-12-14 03:00:00+01:00,33324,30600.0,4690.293012984238,0.21828449783596027,"['brs3', 'brs9']",['bev0'],<commodity_des.RentalProcess object at 0x285c26710>,sucess,-1,rex_bev,2,2345.146506492119
2168,2018-12-14 06:15:00+01:00,33337,2018-12-14 06:15:00+01:00,33337,0 days 05:26:30.509341533,0 days 01:33:37.376724110,0 days 07:00:07.886065643,29,2018-12-14 13:30:00+01:00,33366,0 days 01:45:58.323207340,0 days 01:45:58.323207340,8,2018-12-14 15:30:00+01:00,33374,12000.0,10067.34507828799,0.16105457680933408,"['brs0', 'brs7', 'brs3', 'brs9']",,<commodity_des.RentalProcess object at 0x286381890>,sucess,7,cocoa,4,2516.8362695719975
2169,2018-12-14 09:45:00+01:00,33351,,,0 days 06:45:00,0 days 01:30:37.781753184,0 days 08:15:37.781753184,34,,,0 days 01:53:41.052631578,0 days 01:53:41.052631578,8,,,3000.0,2700.0,0.1,,,<commodity_des.RentalProcess object at 0x286382790>,failure - primary,9,welding,1,2700.0
2170,2018-12-14 10:30:00+01:00,33354,,,1 days 11:31:34.736842106,0 days 01:54:45.711142322,1 days 13:26:20.447984428,150,,,0 days 01:53:41.052631578,0 days 01:53:41.052631578,8,,,3000.0,2700.0,0.1,,,<commodity_des.RentalProcess object at 0x2863823d0>,failure - primary,2,cooling_medical,1,2700.0
2171,2018-12-14 11:00:00+01:00,33356,,,0 days 06:26:50.053966141,0 days 01:26:06.972052192,0 days 07:52:57.026018333,32,,,0 days 01:48:35.102867688,0 days 01:48:35.102867688,8,,,3000.0,2578.8948851268033,0.14036837162439886,,,<commodity_des.RentalProcess object at 0x286382010>,failure - primary,9,welding,1,2578.8948851268033
2172,2018-12-14 17:30:00+01:00,33382,2018-12-14 17:30:00+01:00,33382,0 days 12:51:25.714285714,0 days 01:14:28.696206948,0 days 14:05:54.410492662,57,2018-12-15 07:45:00+01:00,33439,0 days 01:53:41.052631578,0 days 01:53:41.052631578,8,2018-12-15 09:45:00+01:00,33447,6000.0,5400.0,0.1,"['brs3', 'brs9']",,<commodity_des.RentalProcess object at 0x286381c50>,sucess,0,lighting_construction,2,2700.0
2173,2018-12-15 06:30:00+01:00,33434,2018-12-15 06:30:00+01:00,33434,0 days 03:39:15.381372535,0 days 01:47:02.505686064,0 days 05:26:17.887058599,22,2018-12-15 12:00:00+01:00,33456,0 days 02:23:03.328429232,0 days 02:23:03.328429232,10,2018-12-15 14:30:00+01:00,33466,28050.0,2491.5495023741146,0.16948349920862849,['brs7'],['bev3'],<commodity_des.RentalProcess object at 0x285c2dbd0>,sucess,-1,rex_bev,1,2491.5495023741146
2174,2018-12-15 07:15:00+01:00,33437,2018-12-15 07:15:00+01:00,33437,1 days 07:51:36.571112568,0 days 00:54:37.801338267,1 days 08:46:14.372450835,132,2018-12-16 16:15:00+01:00,33569,0 days 01:41:57.150459337,0 days 01:41:57.150459337,7,2018-12-16 18:00:00+01:00,33576,3000.0,2421.3720568208537,0.19287598105971548,['brs0'],,<commodity_des.RentalProcess object at 0x286382b50>,sucess,2,cooling_medical,1,2421.3720568208537
2175,2018-12-15 07:45:00+01:00,33439,,,1 days 12:00:00,0 days 00:55:29.022680848,1 days 12:55:29.022680848,148,,,0 days 01:53:41.052631578,0 days 01:53:41.052631578,8,,,3000.0,2700.0,0.1,,,<commodity_des.RentalProcess object at 0x286382f10>,failure - primary,3,cooling_food,1,2700.0
2176,2018-12-15 08:00:00+01:00,33440,,,1 days 08:45:09.749844136,0 days 02:21:05.380639977,1 days 11:06:15.130484113,141,,,0 days 01:43:25.776307585,0 days 01:43:25.776307585,7,,,3000.0,2456.45312175283,0.18118229274905662,,,<commodity_des.RentalProcess object at 0x28638c210>,failure - primary,3,cooling_food,1,2456.45312175283
2177,2018-12-15 08:15:00+01:00,33441,,,0 days 05:39:03.438429264,0 days 02:10:06.116776788,0 days 07:49:09.555206052,32,,,0 days 01:50:02.694928794,0 days 01:50:02.694928794,8,,,12000.0,10454.266970593097,0.12881108578390857,,,<commodity_des.RentalProcess object at 0x286383690>,failure - primary,7,cocoa,4,2613.566742648274
2178,2018-12-15 09:00:00+01:00,33444,,,0 days 05:50:16.216216216,0 days 01:46:48.742386099,0 days 07:37:04.958602315,31,,,0 days 01:53:41.052631578,0 days 01:53:41.052631578,8,,,12000.0,10800.0,0.1,,,<commodity_des.RentalProcess object at 0x286383a50>,failure - primary,7,cocoa,4,2700.0
2179,2018-12-15 15:00:00+01:00,33468,2018-12-15 15:00:00+01:00,33468,7 days 19:12:11.505862566,0 days 00:34:19.761259691,7 days 19:46:31.267122257,752,2018-12-23 11:00:00+01:00,34220,0 days 01:18:49.343900788,0 days 01:18:49.343900788,6,2018-12-23 12:30:00+01:00,34226,3000.0,1872.0319607293504,0.37598934642354986,['brs7'],,<commodity_des.RentalProcess object at 0x286383e10>,sucess,11,household,1,1872.0319607293504
2180,2018-12-15 17:15:00+01:00,33477,,,0 days 09:45:58.141854453,0 days 02:15:48.855754425,0 days 12:01:46.997608878,49,,,0 days 01:52:15.559807904,0 days 01:52:15.559807904,8,,,12000.0,10664.636362517853,0.11128030312351236,,,<commodity_des.RentalProcess object at 0x2863832d0>,failure - primary,12,boat_fishing,4,2666.159090629463
2181,2018-12-16 06:15:00+01:00,33529,,,0 days 10:48:00,0 days 01:00:19.871062282,0 days 11:48:19.871062282,48,,,0 days 01:53:41.052631578,0 days 01:53:41.052631578,8,,,9000.0,8100.0,0.1,,,<commodity_des.RentalProcess object at 0x28638c990>,failure - primary,6,milling,3,2700.0
2182,2018-12-16 08:45:00+01:00,33539,,,0 days 06:45:00,0 days 01:23:33.602859114,0 days 08:08:33.602859114,33,,,0 days 01:53:41.052631578,0 days 01:53:41.052631578,8,,,3000.0,2700.0,0.1,,,<commodity_des.RentalProcess object at 0x28638cd50>,failure - primary,9,welding,1,2700.0
2183,2018-12-16 09:45:00+01:00,33543,,,1 days 07:27:46.171161126,0 days 01:29:11.643255268,1 days 08:56:57.814416394,132,,,0 days 01:39:21.377429532,0 days 01:39:21.377429532,7,,,3000.0,2359.71189919016,0.21342936693661338,,,<commodity_des.RentalProcess object at 0x28638d110>,failure - primary,3,cooling_food,1,2359.71189919016
2184,2018-12-16 09:45:00+01:00,33543,,,1 days 10:15:50.739697458,0 days 01:57:44.026218100,1 days 12:13:34.765915558,145,,,0 days 01:48:12.144194604,0 days 01:48:12.144194604,8,,,3000.0,2569.807077030368,0.1433976409898773,,,<commodity_des.RentalProcess object at 0x28638d4d0>,failure - primary,3,cooling_food,1,2569.807077030368
2185,2018-12-16 11:45:00+01:00,33551,,,0 days 02:27:16.363636362,0 days 01:22:21.067991436,0 days 03:49:37.431627798,16,,,0 days 01:53:41.052631578,0 days 01:53:41.052631578,8,,,3000.0,2700.0,0.1,,,<commodity_des.RentalProcess object at 0x28638d890>,failure - primary,5,evbs_fire,1,2700.0
2186,2018-12-16 13:30:00+01:00,33558,,,9 days 19:59:35.673198032,0 days 00:44:42.163372471,9 days 20:44:17.836570503,947,,,0 days 01:39:21.934548759,0 days 01:39:21.934548759,7,,,3000.0,2359.9324255500946,0.2133558581499685,,,<commodity_des.RentalProcess object at 0x28638c5d0>,failure - primary,11,household,1,2359.9324255500946
2187,2018-12-17 07:15:00+01:00,33629,,,1 days 11:31:34.736842106,0 days 00:57:50.734612227,1 days 12:29:25.471454333,146,,,0 days 01:53:41.052631578,0 days 01:53:41.052631578,8,,,3000.0,2700.0,0.1,,,<commodity_des.RentalProcess object at 0x28638ef10>,failure - primary,2,cooling_medical,1,2700.0
2188,2018-12-17 07:15:00+01:00,33629,2018-12-17 07:15:00+01:00,33629,0 days 06:45:00,0 days 01:03:25.003027515,0 days 07:48:25.003027515,32,2018-12-17 15:15:00+01:00,33661,0 days 01:53:41.052631578,0 days 01:53:41.052631578,8,2018-12-17 17:15:00+01:00,33669,3000.0,2700.0,0.1,['brs0'],,<commodity_des.RentalProcess object at 0x28638e3d0>,sucess,9,welding,1,2700.0
2189,2018-12-17 08:45:00+01:00,33635,,,0 days 06:28:34.272650056,0 days 01:47:58.996313325,0 days 08:16:33.268963381,34,,,0 days 01:49:04.357235103,0 days 01:49:04.357235103,8,,,3000.0,2590.4747388950987,0.1365084203683005,,,<commodity_des.RentalProcess object at 0x28638e010>,failure - primary,9,welding,1,2590.4747388950987
2190,2018-12-17 11:45:00+01:00,33647,,,11 days 06:00:00,0 days 00:43:42.460994784,11 days 06:43:42.460994784,1083,,,0 days 01:53:41.052631578,0 days 01:53:41.052631578,8,,,3000.0,2700.0,0.1,,,<commodity_des.RentalProcess object at 0x28638e790>,failure - primary,11,household,1,2700.0
2191,2018-12-17 13:45:00+01:00,33655,,,0 days 02:27:16.363636362,0 days 00:52:47.858747037,0 days 03:20:04.222383399,14,,,0 days 01:53:41.052631578,0 days 01:53:41.052631578,8,,,3000.0,2700.0,0.1,,,<commodity_des.RentalProcess object at 0x28638eb50>,failure - primary,5,evbs_fire,1,2700.0
2192,2018-12-17 17:00:00+01:00,33668,,,0 days 08:06:00,0 days 00:54:54.414112572,0 days 09:00:54.414112572,37,,,0 days 01:53:41.052631578,0 days 01:53:41.052631578,8,,,18000.0,16200.0,0.1,,,<commodity_des.RentalProcess object at 0x28638f2d0>,failure - primary,10,ceremony,6,2700.0
2193,2018-12-17 17:15:00+01:00,33669,,,0 days 10:46:19.133985964,0 days 01:40:47.582939204,0 days 12:27:06.716925168,50,,,0 days 01:35:14.819745299,0 days 01:35:14.819745299,7,,,6000.0,4524.232298362521,0.24596128360624656,,,<commodity_des.RentalProcess object at 0x28638dc50>,failure - primary,0,lighting_construction,2,2262.1161491812604
2194,2018-12-18 07:00:00+01:00,33724,2018-12-18 07:00:00+01:00,33724,1 days 11:13:09.010413627,0 days 01:46:52.026790591,1 days 13:00:01.037204218,149,2018-12-19 20:15:00+01:00,33873,0 days 01:51:13.105811242,0 days 01:51:13.105811242,8,2018-12-19 22:15:00+01:00,33881,3000.0,2641.4377169505683,0.11952076101647723,['brs0'],,<commodity_des.RentalProcess object at 0x28638fe10>,sucess,3,cooling_food,1,2641.4377169505683
2195,2018-12-18 09:15:00+01:00,33733,,,1 days 11:10:09.905768457,0 days 00:39:16.789694781,1 days 11:49:26.695463238,144,,,0 days 01:51:03.679250972,0 days 01:51:03.679250972,8,,,3000.0,2637.706370176193,0.1207645432746023,,,<commodity_des.RentalProcess object at 0x28638f690>,failure - primary,3,cooling_food,1,2637.706370176193
2196,2018-12-18 09:15:00+01:00,33733,,,0 days 05:41:14.671211366,0 days 01:43:19.200634435,0 days 07:24:33.871845801,30,,,0 days 01:50:45.288024741,0 days 01:50:45.288024741,8,,,12000.0,10521.706039174733,0.12319116340210555,,,<commodity_des.RentalProcess object at 0x28638fa50>,failure - primary,7,cocoa,4,2630.426509793683
2197,2018-12-18 10:30:00+01:00,33738,,,11 days 06:00:00,0 days 01:52:12.688008427,11 days 07:52:12.688008427,1088,,,0 days 01:53:41.052631578,0 days 01:53:41.052631578,8,,,3000.0,2700.0,0.1,,,<commodity_des.RentalProcess object at 0x286390990>,failure - primary,11,household,1,2700.0
2198,2018-12-18 11:15:00+01:00,33741,,,5 days 17:24:26.917329729,0 days 01:05:19.365864684,5 days 18:29:46.283194413,554,,,0 days 00:57:51.346788278,0 days 00:57:51.346788278,4,,,3000.0,1374.0747703603624,0.5419750765465459,,,<commodity_des.RentalProcess object at 0x286390210>,failure - primary,11,household,1,1374.0747703603624
2199,2018-12-18 13:00:00+01:00,33748,,,11 days 06:00:00,0 days 00:43:24.827732648,11 days 06:43:24.827732648,1083,,,0 days 01:53:41.052631578,0 days 01:53:41.052631578,8,,,3000.0,2700.0,0.1,,,<commodity_des.RentalProcess object at 0x2863905d0>,failure - primary,11,household,1,2700.0
2200,2018-12-19 06:45:00+01:00,33819,2018-12-19 06:45:00+01:00,33819,1 days 07:10:03.687871850,0 days 02:01:46.152011460,1 days 09:11:49.839883310,133,2018-12-20 16:00:00+01:00,33952,0 days 01:38:25.457256412,0 days 01:38:25.457256412,7,2018-12-20 17:45:00+01:00,33959,3000.0,2337.5768306635428,0.2208077231121523,['brs6'],,<commodity_des.RentalProcess object at 0x286390d50>,sucess,3,cooling_food,1,2337.5768306635428
2201,2018-12-19 07:30:00+01:00,33822,,,0 days 10:42:58.008980142,0 days 02:11:33.027821887,0 days 12:54:31.036802029,52,,,0 days 01:52:48.071750901,0 days 01:52:48.071750901,8,,,9000.0,8037.0852041961425,0.10699053286709523,,,<commodity_des.RentalProcess object at 0x286391890>,failure - primary,6,milling,3,2679.0284013987143
2202,2018-12-19 08:30:00+01:00,33826,2018-12-19 08:30:00+01:00,33826,0 days 04:09:13.846153845,0 days 01:43:18.464029478,0 days 05:52:32.310183323,24,2018-12-19 14:30:00+01:00,33850,0 days 01:53:41.052631578,0 days 01:53:41.052631578,8,2018-12-19 16:30:00+01:00,33858,3000.0,2700.0,0.1,['brs1'],,<commodity_des.RentalProcess object at 0x2863914d0>,sucess,8,powertool,1,2700.0
2203,2018-12-19 10:15:00+01:00,33833,2018-12-19 10:15:00+01:00,33833,10 days 02:54:04.583722381,0 days 00:58:11.449517822,10 days 03:52:16.033240203,976,2018-12-29 14:15:00+01:00,34809,0 days 01:42:16.453219104,0 days 01:42:16.453219104,7,2018-12-29 16:00:00+01:00,34816,3000.0,2429.0127325621747,0.19032908914594174,['brs4'],,<commodity_des.RentalProcess object at 0x286391c50>,sucess,11,household,1,2429.0127325621747
2204,2018-12-19 18:00:00+01:00,33864,,,0 days 08:15:20.329497090,0 days 01:37:37.839093870,0 days 09:52:58.168590960,40,,,0 days 01:34:53.789440494,0 days 01:34:53.789440494,7,,,12000.0,9015.166614117092,0.24873611549024227,,,<commodity_des.RentalProcess object at 0x286392010>,failure - primary,12,boat_fishing,4,2253.791653529273
2205,2018-12-19 18:30:00+01:00,33866,,,0 days 08:01:31.820033820,0 days 01:42:43.881387249,0 days 09:44:15.701421069,39,,,0 days 01:52:38.320475746,0 days 01:52:38.320475746,8,,,18000.0,16051.011129900207,0.10827715944998849,,,<commodity_des.RentalProcess object at 0x286391110>,failure - primary,10,ceremony,6,2675.1685216500346
2206,2018-12-20 06:15:00+01:00,33913,2018-12-20 06:15:00+01:00,33913,1 days 04:19:05.608030087,0 days 02:28:36.872877676,1 days 06:47:42.480907763,124,2018-12-21 13:15:00+01:00,34037,0 days 01:29:25.558317373,0 days 01:29:25.558317373,6,2018-12-21 14:45:00+01:00,34043,3000.0,2123.8668339601522,0.29204438867994925,['brs0'],,<commodity_des.RentalProcess object at 0x286393690>,sucess,3,cooling_food,1,2123.8668339601522
2207,2018-12-20 07:30:00+01:00,33918,2018-12-20 07:30:00+01:00,33918,0 days 04:09:13.846153845,0 days 01:27:44.571154154,0 days 05:36:58.417307999,23,2018-12-20 13:15:00+01:00,33941,0 days 01:53:41.052631578,0 days 01:53:41.052631578,8,2018-12-20 15:15:00+01:00,33949,3000.0,2700.0,0.1,['brs2'],,<commodity_des.RentalProcess object at 0x2863923d0>,sucess,8,powertool,1,2700.0
2208,2018-12-20 07:30:00+01:00,33918,2018-12-20 07:30:00+01:00,33918,1 days 12:00:00,0 days 02:03:41.583974749,1 days 14:03:41.583974749,153,2018-12-21 21:45:00+01:00,34071,0 days 01:53:41.052631578,0 days 01:53:41.052631578,8,2018-12-21 23:45:00+01:00,34079,3000.0,2700.0,0.1,['brs1'],,<commodity_des.RentalProcess object at 0x286392790>,sucess,3,cooling_food,1,2700.0
