,timeframe,usecase,time_req,distance,consumption,speed_avg,dtime_idle,dtime_active,energy_req,dtime_patience
1686,A,taxi,2018-11-28 08:45:00+01:00,36.19909511807639,300,25,0 days 03:01:53.204324095,0 days 01:26:52.669697002,10859.728535422917,0 days 01:00:00
1687,A,taxi,2018-11-28 13:15:00+01:00,25.81468535840437,300,25,0 days 01:50:14.998731126,0 days 01:01:57.314691609,7744.40560752131,0 days 01:00:00
1688,A,taxi,2018-11-28 08:45:00+01:00,40.05143726333356,300,25,0 days 01:39:00.527071168,0 days 01:36:07.406965918,12015.431179000068,0 days 01:00:00
1689,A,taxi,2018-11-28 11:00:00+01:00,43.259722377695134,300,25,0 days 02:54:53.813473099,0 days 01:43:49.400022388,12977.91671330854,0 days 01:00:00
1690,A,taxi,2018-11-28 09:15:00+01:00,26.989457672125283,300,25,0 days 01:22:24.535639599,0 days 01:04:46.481904786,8096.837301637585,0 days 01:00:00
1691,A,taxi,2018-11-28 09:00:00+01:00,55.28488959841094,300,25,0 days 01:46:46.938904006,0 days 02:12:41.024102169,16585.466879523283,0 days 01:00:00
1692,A,taxi,2018-11-29 05:00:00+01:00,24.29357831836852,300,25,0 days 03:00:16.730838208,0 days 00:58:18.275277846,7288.073495510556,0 days 01:00:00
1693,A,taxi,2018-11-29 15:00:00+01:00,23.561657522250822,300,25,0 days 01:47:57.479570275,0 days 00:56:32.878683204,7068.497256675247,0 days 01:00:00
1694,A,taxi,2018-11-29 13:45:00+01:00,16.31857588424961,300,25,0 days 01:47:38.428574715,0 days 00:39:09.874927332,4895.572765274884,0 days 01:00:00
1695,A,dummy,2018-11-29 00:00:00+01:00,18.620613305036837,300,25,0 days 00:52:53.130406789,0 days 00:44:41.368315923,5586.183991511051,0 days 01:00:00
1696,A,taxi,2018-11-29 13:00:00+01:00,41.565419174710776,300,25,0 days 01:27:46.989518047,0 days 01:39:45.420361156,12469.625752413232,0 days 01:00:00
1697,A,dummy,2018-11-30 00:00:00+01:00,49.4906302298307,300,25,0 days 01:46:54.824094224,0 days 01:58:46.650753094,14847.18906894921,0 days 01:00:00
1698,A,taxi,2018-11-30 13:15:00+01:00,29.64186186259211,300,25,0 days 01:23:59.438888088,0 days 01:11:08.428108214,8892.558558777633,0 days 01:00:00
1699,A,taxi,2018-11-30 14:30:00+01:00,33.63683035843395,300,25,0 days 01:20:40.277281621,0 days 01:20:43.703571613,10091.049107530183,0 days 01:00:00
1700,A,taxi,2018-11-30 06:30:00+01:00,35.931167925108554,300,25,0 days 00:53:54.443124891,0 days 01:26:14.088181214,10779.350377532566,0 days 01:00:00
1701,A,taxi,2018-11-30 13:45:00+01:00,29.23936388828951,300,25,0 days 01:40:25.645926982,0 days 01:10:10.468399915,8771.809166486853,0 days 01:00:00
1702,A,taxi,2018-11-30 08:00:00+01:00,22.65627786609886,300,25,0 days 01:42:57.937244745,0 days 00:54:22.504012718,6796.883359829659,0 days 01:00:00
1703,A,taxi,2018-12-01 09:00:00+01:00,26.31030024765976,300,25,0 days 00:32:51.842508939,0 days 01:03:08.683235661,7893.090074297928,0 days 01:00:00
1704,A,taxi,2018-12-01 08:00:00+01:00,31.34083130037149,300,25,0 days 01:05:13.529056383,0 days 01:15:13.079707253,9402.249390111447,0 days 01:00:00
1705,A,taxi,2018-12-01 06:45:00+01:00,20.97419985294575,300,25,0 days 01:27:14.665646235,0 days 00:50:20.284778824,6292.259955883725,0 days 01:00:00
1706,A,taxi,2018-12-01 08:00:00+01:00,49.25412602659617,300,25,0 days 01:51:15.196783989,0 days 01:58:12.594147830,14776.23780797885,0 days 01:00:00
1707,A,taxi,2018-12-01 07:00:00+01:00,43.150745894389296,300,25,0 days 01:24:10.251452718,0 days 01:43:33.707408793,12945.22376831679,0 days 01:00:00
1708,A,taxi,2018-12-02 06:30:00+01:00,32.327824105195056,300,25,0 days 01:47:31.004267640,0 days 01:17:35.206671148,9698.347231558517,0 days 01:00:00
1709,A,taxi,2018-12-02 07:30:00+01:00,40.29507828228575,300,25,0 days 01:28:18.576775740,0 days 01:36:42.491272647,12088.523484685726,0 days 01:00:00
1710,A,taxi,2018-12-02 07:00:00+01:00,31.838478874658954,300,25,0 days 01:26:21.390930513,0 days 01:16:24.740957949,9551.543662397686,0 days 01:00:00
1711,A,taxi,2018-12-02 13:15:00+01:00,48.13049540481025,300,25,0 days 00:42:41.000863608,0 days 01:55:30.791338291,14439.148621443073,0 days 01:00:00
1712,A,taxi,2018-12-02 15:15:00+01:00,50.95004404902097,300,25,0 days 01:24:29.856851640,0 days 02:02:16.806343059,15285.01321470629,0 days 01:00:00
1713,A,taxi,2018-12-03 07:15:00+01:00,22.997630294680267,300,25,0 days 01:28:11.025415938,0 days 00:55:11.658762433,6899.28908840408,0 days 01:00:00
1714,A,taxi,2018-12-03 11:45:00+01:00,29.57986377120121,300,25,0 days 01:27:51.370036552,0 days 01:10:59.500383052,8873.959131360363,0 days 01:00:00
1715,A,taxi,2018-12-03 15:15:00+01:00,31.097490206459646,300,25,0 days 01:45:20.913821262,0 days 01:14:38.038589728,9329.247061937895,0 days 01:00:00
1716,A,taxi,2018-12-04 12:00:00+01:00,36.805976557472796,300,25,0 days 02:11:54.651108224,0 days 01:28:20.060624276,11041.79296724184,0 days 01:00:00
1717,A,taxi,2018-12-04 08:00:00+01:00,36.55820276487551,300,25,0 days 01:02:01.370349538,0 days 01:27:44.381198142,10967.460829462652,0 days 01:00:00
1718,A,taxi,2018-12-04 11:15:00+01:00,36.76123326874018,300,25,0 days 01:14:12.672262446,0 days 01:28:13.617590700,11028.369980622054,0 days 01:00:00
1719,A,taxi,2018-12-04 08:45:00+01:00,25.993807054260667,300,25,0 days 01:24:23.706990144,0 days 01:02:23.108215812,7798.1421162782,0 days 01:00:00
1720,A,taxi,2018-12-05 14:30:00+01:00,23.411068560944123,300,25,0 days 00:41:04.425634892,0 days 00:56:11.193872776,7023.320568283237,0 days 01:00:00
1721,A,dummy,2018-12-05 01:30:00+01:00,31.0315470317574,300,25,0 days 02:04:27.592225503,0 days 01:14:28.542772572,9309.46410952722,0 days 01:00:00
1722,A,taxi,2018-12-06 13:45:00+01:00,21.199585623665804,300,25,0 days 00:52:34.958068528,0 days 00:50:52.740329809,6359.875687099741,0 days 01:00:00
1723,A,taxi,2018-12-06 11:45:00+01:00,21.72161527316247,300,25,0 days 01:38:55.229473928,0 days 00:52:07.912599333,6516.484581948741,0 days 01:00:00
1724,A,taxi,2018-12-06 09:30:00+01:00,33.32304355275015,300,25,0 days 02:03:57.610530133,0 days 01:19:58.518271596,9996.913065825045,0 days 01:00:00
1725,A,taxi,2018-12-06 10:45:00+01:00,34.460293806090434,300,25,0 days 00:56:10.859405924,0 days 01:22:42.282308078,10338.08814182713,0 days 01:00:00
1726,A,taxi,2018-12-06 08:30:00+01:00,25.279353775256943,300,25,0 days 01:45:57.719371831,0 days 01:00:40.226943636,7583.806132577083,0 days 01:00:00
1727,A,taxi,2018-12-06 11:15:00+01:00,31.16428595503135,300,25,0 days 02:12:09.446346194,0 days 01:14:47.657177523,9349.285786509405,0 days 01:00:00
1728,A,taxi,2018-12-07 10:15:00+01:00,22.323618669879732,300,25,0 days 01:02:28.080647466,0 days 00:53:34.601088462,6697.085600963919,0 days 01:00:00
1729,A,taxi,2018-12-07 08:45:00+01:00,32.44988335898466,300,25,0 days 01:32:26.013495026,0 days 01:17:52.783203692,9734.965007695397,0 days 01:00:00
1730,A,taxi,2018-12-07 10:45:00+01:00,27.895701343228836,300,25,0 days 01:23:18.172994146,0 days 01:06:56.980993424,8368.71040296865,0 days 01:00:00
1731,A,dummy,2018-12-07 00:00:00+01:00,27.068743038718786,300,25,0 days 01:20:16.745062657,0 days 01:04:57.898997576,8120.6229116156355,0 days 01:00:00
1732,A,dummy,2018-12-08 01:30:00+01:00,20.682141972008683,300,25,0 days 02:29:14.944467188,0 days 00:49:38.228443968,6204.642591602605,0 days 01:00:00
1733,A,taxi,2018-12-08 11:00:00+01:00,21.636607048554083,300,25,0 days 01:22:34.438304892,0 days 00:51:55.671414991,6490.9821145662245,0 days 01:00:00
1734,A,taxi,2018-12-08 13:00:00+01:00,37.30070258558911,300,25,0 days 01:03:54.133260184,0 days 01:29:31.301172326,11190.210775676733,0 days 01:00:00
1735,A,taxi,2018-12-08 13:00:00+01:00,20.67111528780976,300,25,0 days 01:32:28.736463901,0 days 00:49:36.640601443,6201.334586342928,0 days 01:00:00
1736,A,dummy,2018-12-08 00:00:00+01:00,22.436228116580583,300,25,0 days 01:33:16.678336881,0 days 00:53:50.816848786,6730.868434974175,0 days 01:00:00
1737,A,taxi,2018-12-08 06:45:00+01:00,23.202666166748738,300,25,0 days 01:30:27.341867541,0 days 00:55:41.183928012,6960.799850024621,0 days 01:00:00
1738,A,taxi,2018-12-08 12:30:00+01:00,21.867461379067795,300,25,0 days 02:17:39.561280494,0 days 00:52:28.914438586,6560.238413720338,0 days 01:00:00
1739,A,taxi,2018-12-08 10:15:00+01:00,26.868424026979465,300,25,0 days 01:01:26.023044806,0 days 01:04:29.053059884,8060.527208093839,0 days 01:00:00
1740,A,taxi,2018-12-08 12:45:00+01:00,15.492507162905914,300,25,0 days 01:13:07.138960752,0 days 00:37:10.921031457,4647.752148871774,0 days 01:00:00
1741,A,taxi,2018-12-08 09:15:00+01:00,36.83183347261208,300,25,0 days 01:01:23.467242082,0 days 01:28:23.784020054,11049.550041783625,0 days 01:00:00
1742,A,taxi,2018-12-08 05:00:00+01:00,23.21567331952533,300,25,0 days 00:50:15.251111984,0 days 00:55:43.056958011,6964.701995857599,0 days 01:00:00
1743,A,taxi,2018-12-09 07:30:00+01:00,20.812453048189578,300,25,0 days 02:22:08.509055775,0 days 00:49:56.993238940,6243.735914456874,0 days 01:00:00
1744,A,taxi,2018-12-09 08:00:00+01:00,36.109082446026115,300,25,0 days 01:15:24.502704465,0 days 01:26:39.707872227,10832.724733807834,0 days 01:00:00
1745,A,taxi,2018-12-09 13:15:00+01:00,28.64148699374406,300,25,0 days 01:04:17.657131195,0 days 01:08:44.374127099,8592.446098123219,0 days 01:00:00
1746,A,taxi,2018-12-09 15:00:00+01:00,26.218459763164905,300,25,0 days 02:01:26.687443101,0 days 01:02:55.458205897,7865.537928949471,0 days 01:00:00
1747,A,taxi,2018-12-09 09:30:00+01:00,46.973471373042905,300,25,0 days 01:35:27.503442916,0 days 01:52:44.179877719,14092.04141191287,0 days 01:00:00
1748,A,taxi,2018-12-10 14:15:00+01:00,32.052660435191555,300,25,0 days 00:45:36.656466526,0 days 01:16:55.583102668,9615.798130557467,0 days 01:00:00
1749,A,taxi,2018-12-10 11:30:00+01:00,33.08701505096959,300,25,0 days 01:39:25.510317728,0 days 01:19:24.530167340,9926.104515290877,0 days 01:00:00
1750,A,taxi,2018-12-10 07:15:00+01:00,33.52308066031806,300,25,0 days 01:04:50.714618602,0 days 01:20:27.323615086,10056.924198095418,0 days 01:00:00
1751,A,dummy,2018-12-10 00:30:00+01:00,40.37232866640316,300,25,0 days 01:38:04.887779035,0 days 01:36:53.615327961,12111.698599920948,0 days 01:00:00
1752,A,dummy,2018-12-11 02:45:00+01:00,54.420000931389005,300,25,0 days 01:11:16.456780356,0 days 02:10:36.480134121,16326.000279416701,0 days 01:00:00
1753,A,dummy,2018-12-11 00:00:00+01:00,19.719600690574307,300,25,0 days 01:09:28.151516833,0 days 00:47:19.622499442,5915.880207172292,0 days 01:00:00
1754,A,taxi,2018-12-11 08:00:00+01:00,25.064220761910615,300,25,0 days 01:17:43.634731912,0 days 01:00:09.247789713,7519.266228573185,0 days 01:00:00
1755,A,dummy,2018-12-12 02:00:00+01:00,28.1310228187312,300,25,0 days 02:13:26.717165169,0 days 01:07:30.867285896,8439.30684561936,0 days 01:00:00
1756,A,dummy,2018-12-12 00:15:00+01:00,37.10532408933404,300,25,0 days 01:21:02.679684933,0 days 01:29:03.166668862,11131.597226800212,0 days 01:00:00
1757,A,taxi,2018-12-12 08:30:00+01:00,37.004851218235345,300,25,0 days 02:49:51.678504192,0 days 01:28:48.698575424,11101.455365470603,0 days 01:00:00
1758,A,taxi,2018-12-12 07:45:00+01:00,51.683608473075964,300,25,0 days 01:42:05.640278076,0 days 02:04:02.439620122,15505.08254192279,0 days 01:00:00
1759,A,taxi,2018-12-12 06:30:00+01:00,26.159245505376443,300,25,0 days 01:20:48.516484844,0 days 01:02:46.931352774,7847.773651612933,0 days 01:00:00
1760,A,taxi,2018-12-13 13:30:00+01:00,21.416870670062064,300,25,0 days 02:02:17.401092403,0 days 00:51:24.029376487,6425.06120101862,0 days 01:00:00
1761,A,taxi,2018-12-13 12:30:00+01:00,27.58247991034953,300,25,0 days 01:46:11.619649304,0 days 01:06:11.877107090,8274.74397310486,0 days 01:00:00
1762,A,taxi,2018-12-13 06:15:00+01:00,25.205189906720687,300,25,0 days 01:18:29.907987825,0 days 01:00:29.547346568,7561.556972016206,0 days 01:00:00
1763,A,taxi,2018-12-13 09:15:00+01:00,22.564138755260128,300,25,0 days 00:56:24.134321655,0 days 00:54:09.235980756,6769.241626578038,0 days 01:00:00
1764,A,dummy,2018-12-14 00:00:00+01:00,42.27733943816374,300,25,0 days 01:06:30.461766620,0 days 01:41:27.936879097,12683.201831449123,0 days 01:00:00
1765,A,taxi,2018-12-14 10:45:00+01:00,30.974587220186667,300,25,0 days 02:33:23.320151863,0 days 01:14:20.340559705,9292.376166056,0 days 01:00:00
1766,A,dummy,2018-12-14 01:30:00+01:00,19.252035757107635,300,25,0 days 01:33:24.574804030,0 days 00:46:12.293149022,5775.610727132291,0 days 01:00:00
1767,A,taxi,2018-12-14 16:00:00+01:00,40.837589502866784,300,25,0 days 01:50:09.039526152,0 days 01:38:00.612888414,12251.276850860035,0 days 01:00:00
1768,A,taxi,2018-12-14 09:45:00+01:00,24.431128568572447,300,25,0 days 00:32:28.171085031,0 days 00:58:38.082513874,7329.338570571734,0 days 01:00:00
1769,A,taxi,2018-12-15 10:45:00+01:00,35.16283323740254,300,25,0 days 01:55:31.197083466,0 days 01:24:23.447986185,10548.849971220761,0 days 01:00:00
1770,A,taxi,2018-12-15 10:30:00+01:00,30.865288423869785,300,25,0 days 01:31:40.709862361,0 days 01:14:04.601533038,9259.586527160936,0 days 01:00:00
1771,A,dummy,2018-12-15 00:30:00+01:00,24.716756410606145,300,25,0 days 01:24:27.401991379,0 days 00:59:19.212923126,7415.026923181844,0 days 01:00:00
1772,A,taxi,2018-12-16 06:45:00+01:00,26.471158419589617,300,25,0 days 01:29:13.382351718,0 days 01:03:31.846812422,7941.347525876885,0 days 01:00:00
1773,A,taxi,2018-12-16 13:30:00+01:00,20.85940179296047,300,25,0 days 01:49:31.749957865,0 days 00:50:03.753858184,6257.82053788814,0 days 01:00:00
1774,A,taxi,2018-12-16 12:45:00+01:00,26.055112483218466,300,25,0 days 00:52:22.666798466,0 days 01:02:31.936197584,7816.53374496554,0 days 01:00:00
1775,A,taxi,2018-12-17 14:00:00+01:00,24.7263620705839,300,25,0 days 01:23:56.673388266,0 days 00:59:20.596138162,7417.90862117517,0 days 01:00:00
1776,A,taxi,2018-12-17 13:15:00+01:00,28.43293813572837,300,25,0 days 01:55:07.292692488,0 days 01:08:14.343091544,8529.881440718511,0 days 01:00:00
1777,A,dummy,2018-12-17 00:00:00+01:00,29.429742621980612,300,25,0 days 01:36:06.832619722,0 days 01:10:37.882937564,8828.922786594183,0 days 01:00:00
1778,A,taxi,2018-12-18 07:45:00+01:00,15.889460382736962,300,25,0 days 01:23:23.523232837,0 days 00:38:08.082295112,4766.838114821088,0 days 01:00:00
1779,A,taxi,2018-12-18 14:15:00+01:00,20.629900658650918,300,25,0 days 00:51:20.269045533,0 days 00:49:30.705694845,6188.970197595276,0 days 01:00:00
1780,A,taxi,2018-12-18 07:30:00+01:00,31.117413502091168,300,25,0 days 01:20:25.498960630,0 days 01:14:40.907544302,9335.22405062735,0 days 01:00:00
1781,A,taxi,2018-12-18 08:30:00+01:00,22.405077142217547,300,25,0 days 00:40:59.171049595,0 days 00:53:46.331108480,6721.523142665264,0 days 01:00:00
1782,A,taxi,2018-12-18 12:15:00+01:00,40.49228088851798,300,25,0 days 01:31:34.513615693,0 days 01:37:10.888447947,12147.684266555394,0 days 01:00:00
1783,A,taxi,2018-12-19 09:15:00+01:00,28.776672168222177,300,25,0 days 00:51:03.294777668,0 days 01:09:03.840792224,8633.001650466653,0 days 01:00:00
1784,A,dummy,2018-12-19 00:00:00+01:00,9.22262706687868,300,25,0 days 01:04:09.719578509,0 days 00:22:08.058297630,2766.788120063604,0 days 01:00:00
1785,A,taxi,2018-12-19 08:00:00+01:00,14.443577341634892,300,25,0 days 01:24:42.085078934,0 days 00:34:39.875137194,4333.073202490467,0 days 01:00:00
1786,A,dummy,2018-12-19 00:00:00+01:00,20.08719958264438,300,25,0 days 02:05:34.362457695,0 days 00:48:12.556739901,6026.159874793314,0 days 01:00:00
1787,A,taxi,2018-12-20 06:00:00+01:00,20.318458050632582,300,25,0 days 01:52:00.709061473,0 days 00:48:45.857959290,6095.537415189775,0 days 01:00:00
1788,A,dummy,2018-12-20 01:00:00+01:00,27.220457226827413,300,25,0 days 01:56:32.618131648,0 days 01:05:19.745840662,8166.137168048224,0 days 01:00:00
1789,A,dummy,2018-12-20 02:15:00+01:00,19.21184595355263,300,25,0 days 00:39:12.238241191,0 days 00:46:06.505817311,5763.553786065789,0 days 01:00:00
1790,A,taxi,2018-12-21 07:45:00+01:00,48.338537291624284,300,25,0 days 02:03:30.776675097,0 days 01:56:00.749369994,14501.561187487285,0 days 01:00:00
1791,A,taxi,2018-12-21 14:45:00+01:00,49.09341256434541,300,25,0 days 01:09:46.809327412,0 days 01:57:49.451409266,14728.023769303622,0 days 01:00:00
1792,A,taxi,2018-12-21 13:30:00+01:00,25.821375512526174,300,25,0 days 02:29:55.424662699,0 days 01:01:58.278073803,7746.412653757852,0 days 01:00:00
1793,A,taxi,2018-12-21 13:15:00+01:00,41.196559292071434,300,25,0 days 03:11:36.868135624,0 days 01:38:52.304538058,12358.96778762143,0 days 01:00:00
1794,A,dummy,2018-12-21 00:00:00+01:00,35.81132104496479,300,25,0 days 02:10:49.146333459,0 days 01:25:56.830230476,10743.396313489438,0 days 01:00:00
1795,A,taxi,2018-12-22 11:45:00+01:00,19.578043700528063,300,25,0 days 01:30:33.757460445,0 days 00:46:59.238292875,5873.413110158419,0 days 01:00:00
1796,A,taxi,2018-12-22 13:00:00+01:00,60.610667003121385,300,25,0 days 02:34:03.052154654,0 days 02:25:27.936048450,18183.200100936414,0 days 01:00:00
1797,A,taxi,2018-12-22 13:45:00+01:00,29.574646183296608,300,25,0 days 01:38:27.002576637,0 days 01:10:58.749050395,8872.393854988983,0 days 01:00:00
1798,A,taxi,2018-12-22 12:00:00+01:00,17.680036007095893,300,25,0 days 01:34:40.978252164,0 days 00:42:25.925185022,5304.010802128768,0 days 01:00:00
1799,A,taxi,2018-12-22 06:00:00+01:00,34.711827325287345,300,25,0 days 01:07:31.153192208,0 days 01:23:18.503134839,10413.548197586204,0 days 01:00:00
1800,A,taxi,2018-12-22 11:45:00+01:00,19.119165730097752,300,25,0 days 01:06:36.325955055,0 days 00:45:53.159865134,5735.749719029325,0 days 01:00:00
1801,A,taxi,2018-12-22 14:45:00+01:00,30.892488663145574,300,25,0 days 01:24:09.738023216,0 days 01:14:08.518367493,9267.746598943671,0 days 01:00:00
1802,A,taxi,2018-12-23 15:15:00+01:00,27.892433512582443,300,25,0 days 02:44:28.422184426,0 days 01:06:56.510425810,8367.730053774732,0 days 01:00:00
1803,A,dummy,2018-12-23 01:00:00+01:00,38.551975659729266,300,25,0 days 02:07:14.060299904,0 days 01:32:31.484495,11565.592697918779,0 days 01:00:00
1804,A,dummy,2018-12-23 00:00:00+01:00,24.020344719217846,300,25,0 days 01:13:18.455166231,0 days 00:57:38.929639568,7206.103415765354,0 days 01:00:00
1805,A,dummy,2018-12-23 00:00:00+01:00,36.50243624924795,300,25,0 days 01:17:04.821233661,0 days 01:27:36.350819892,10950.730874774385,0 days 01:00:00
1806,A,taxi,2018-12-23 09:00:00+01:00,31.94003991705481,300,25,0 days 02:13:25.018564753,0 days 01:16:39.365748055,9582.011975116444,0 days 01:00:00
1807,A,taxi,2018-12-23 09:15:00+01:00,30.75603985601102,300,25,0 days 00:57:25.905240828,0 days 01:13:48.869739264,9226.811956803307,0 days 01:00:00
1808,A,taxi,2018-12-24 12:00:00+01:00,22.33395906052442,300,25,0 days 01:32:06.440887489,0 days 00:53:36.090104715,6700.187718157326,0 days 01:00:00
1809,A,taxi,2018-12-24 08:00:00+01:00,30.236399381109607,300,25,0 days 01:33:17.735112129,0 days 01:12:34.041510878,9070.919814332881,0 days 01:00:00
1810,A,taxi,2018-12-24 09:00:00+01:00,21.66516557222401,300,25,0 days 03:41:44.777263052,0 days 00:51:59.783842400,6499.549671667202,0 days 01:00:00
1811,A,taxi,2018-12-24 09:30:00+01:00,27.89174383659554,300,25,0 days 01:54:27.887020920,0 days 01:06:56.411112470,8367.523150978663,0 days 01:00:00
1812,A,taxi,2018-12-24 10:30:00+01:00,26.094713774251343,300,25,0 days 02:04:49.914095548,0 days 01:02:37.638783492,7828.414132275403,0 days 01:00:00
1813,A,dummy,2018-12-25 00:00:00+01:00,29.219680528855456,300,25,0 days 02:01:13.442875201,0 days 01:10:07.633996154,8765.904158656636,0 days 01:00:00
1814,A,taxi,2018-12-25 06:00:00+01:00,15.893298841505565,300,25,0 days 01:06:40.018877136,0 days 00:38:08.635033176,4767.98965245167,0 days 01:00:00
1815,A,taxi,2018-12-25 09:30:00+01:00,48.13586446333554,300,25,0 days 01:51:11.214132494,0 days 01:55:31.564482718,14440.75933900066,0 days 01:00:00
1816,A,taxi,2018-12-25 05:15:00+01:00,32.66991354091629,300,25,0 days 01:13:21.743204088,0 days 01:18:24.467549893,9800.974062274887,0 days 01:00:00
1817,A,taxi,2018-12-25 08:45:00+01:00,17.17831730885627,300,25,0 days 00:53:05.984509837,0 days 00:41:13.677692474,5153.49519265688,0 days 01:00:00
1818,A,taxi,2018-12-26 15:15:00+01:00,20.03576007142961,300,25,0 days 01:07:27.817277502,0 days 00:48:05.149450285,6010.728021428883,0 days 01:00:00
1819,A,taxi,2018-12-26 13:45:00+01:00,23.3648820903337,300,25,0 days 01:20:54.259491750,0 days 00:56:04.543021006,7009.46462710011,0 days 01:00:00
1820,A,taxi,2018-12-26 07:45:00+01:00,28.37424775971759,300,25,0 days 02:11:13.024519677,0 days 01:08:05.891677400,8512.274327915276,0 days 01:00:00
1821,A,taxi,2018-12-26 14:15:00+01:00,25.448870213264193,300,25,0 days 00:59:01.175717886,0 days 01:01:04.637310711,7634.661063979258,0 days 01:00:00
