timestep;demand;pv_radiation;wind_speed;wind_energy
7871;56000;0;3.049683;0.00414025
7872;43000;0;2.457788;0
7873;41000;0;1.291923;0
7874;41000;0;1.891169;0
7875;41000;0;2.53907;0
7876;51000;0;2.541929;0
7877;61000;0;2.636538;0
7878;76000;0;3.710244;0.059187
7879;62400;0;4.415853;0.11798775
7880;62400;0.07284529;4.966628;0.163885667
7881;114100;0.08264582;4.735386;0.1446155
7882;118800;0.1592578;4.490201;0.124183417
7883;123800;0.4091387;5.522912;0.210242667
7884;120800;0.3751446;4.580533;0.131711083
7885;115800;0.2921922;4.046123;0.087176917
7886;116800;0.5645324;4.622203;0.135183583
7887;95800;0.5169891;6.365972;0.280497667
7888;94800;0.3572069;5.844839;0.237069917
7889;91000;0.1259684;4.193509;0.099459083
7890;61000;0.1125444;2.712529;0
7891;77500;0;1.861171;0
7892;99000;0;1.046172;0
7893;112000;0;0.7560752;0
7894;84000;0;0.8286593;0
7895;56000;0;0.5265511;0
7896;43000;0;1.607156;0
7897;41000;0;2.035235;0
7898;41000;0;1.109953;0
7899;41000;0;0.9812857;0
7900;51000;0;1.24099;0
7901;61000;0;2.973579;0
7902;76000;0;2.336168;0
7903;62400;0;1.612201;0
7904;62400;0.04574789;1.742767;0
7905;114100;0.07161868;2.334127;0
7906;118800;0.2293331;3.094261;0.007855083
7907;123800;0.06436694;6.667411;0.305617583
7908;120800;0.2075233;4.462657;0.121888083
7909;115800;0.1802117;6.445884;0.287157
7910;116800;0.3227451;5.464459;0.205371583
7911;95800;0.2926441;5.202971;0.183580917
7912;94800;0.3801555;4.737838;0.144819833
7913;91000;0.3135002;7.015039;0.334586583
7914;61000;0.06070162;7.538083;0.378173583
7915;77500;0;7.812407;0.401033917
7916;99000;0;6.387282;0.2822735
7917;112000;0;5.367674;0.197306167
7918;84000;0;3.815157;0.06792975
7919;56000;0;4.236148;0.103012333
7920;43000;0;4.092936;0.091078
7921;41000;0;4.746315;0.14552625
7922;41000;0;3.276589;0.023049083
7923;41000;0;1.938203;0
7924;51000;0;1.379441;0
7925;61000;0;1.171432;0
7926;76000;0;1.315679;0
7927;62400;0;1.371668;0
7928;62400;0.004058857;0.6407656;0
7929;114100;0.03219331;1.10816;0
7930;118800;0.05754288;1.552048;0
7931;123800;0.06383955;2.382279;0
7932;120800;0.1064241;4.427142;0.1189285
7933;115800;0.08110987;5.296735;0.191394583
7934;116800;0.09580956;6.540077;0.295006417
7935;95800;0.133735;8.475099;0.45625825
7936;94800;0.09566634;10.37716;0.614763333
7937;91000;0.07406413;10.10602;0.592168333
7938;61000;0.02971191;12.54141;0.7951175
7939;77500;0;14.56082;0.963401667
7940;99000;0;12.9524;0.829366667
7941;112000;0;10.55983;0.629985833
7942;84000;0;10.39174;0.615978333
7943;56000;0;11.05368;0.67114
7944;43000;0;12.85546;0.821288333
7945;41000;0;11.74339;0.728615833
7946;41000;0;8.516433;0.45970275
7947;41000;0;9.751299;0.56260825
7948;51000;0;9.396171;0.53301425
7949;61000;0;9.968091;0.58067425
7950;76000;0;9.028074;0.5023395
7951;62400;0;4.486802;0.123900167
7952;62400;0.02382278;5.787403;0.232283583
7953;114100;0.118601;7.302217;0.358518083
7954;118800;0.2349932;6.606443;0.300536917
7955;123800;0.2094003;8.160041;0.430003417
7956;120800;0.1736553;9.780899;0.565074917
7957;115800;0.1067916;7.65872;0.388226667
7958;116800;0.1935502;9.735632;0.561302667
7959;95800;0.2576122;9.66341;0.555284167
7960;94800;0.2102783;9.001526;0.500127167
7961;91000;0.07207655;11.63888;0.719906667
7962;61000;0.04364166;10.47179;0.622649167
7963;77500;0;9.793896;0.566158
7964;99000;0;8.105347;0.425445583
7965;112000;0;5.098084;0.174840333
7966;84000;0;4.853158;0.154429833
7967;56000;0;5.098875;0.17490625
7968;43000;0;2.515142;0
7969;41000;0;2.196846;0
7970;41000;0;3.4637;0.038641667
7971;41000;0;3.309894;0.0258245
7972;51000;0;5.880252;0.240021
7973;61000;0;4.782532;0.148544333
7974;76000;0;5.008167;0.16734725
7975;62400;0;4.505795;0.125482917
7976;62400;0.01391806;2.850096;0
7977;114100;0.04864768;3.342641;0.028553417
7978;118800;0.04354131;3.647145;0.05392875
7979;123800;0.05383162;4.788267;0.14902225
7980;120800;0.1276746;6.185406;0.2654505
7981;115800;0.1187212;6.569835;0.29748625
7982;116800;0.2111658;4.299093;0.10825775
7983;95800;0.1590376;5.129551;0.177462583
7984;94800;0.165614;8.030774;0.419231167
7985;91000;0.1122195;9.600615;0.55005125
7986;61000;0.03786392;9.41059;0.534215833
7987;77500;0;9.499968;0.541664
7988;99000;0;8.109834;0.4258195
7989;112000;0;10.69441;0.641200833
7990;84000;0;10.01619;0.5846825
7991;56000;0;7.066728;0.338894
7992;43000;0;5.468605;0.205717083
7993;41000;0;6.233353;0.269446083
7994;41000;0;6.640252;0.303354333
7995;41000;0;3.856329;0.07136075
7996;51000;0;2.099946;0
7997;61000;0;3.984856;0.082071333
7998;76000;0;3.245463;0.02045525
7999;62400;0;5.61477;0.2178975
8000;62400;0.08225981;3.594238;0.049519833
8001;114100;0.1141485;4.599301;0.133275083
8002;118800;0.3850749;5.563989;0.21366575
8003;123800;0.2835023;5.444636;0.203719667
8004;120800;0.1243762;4.042687;0.086890583
8005;115800;0.04776879;4.802307;0.15019225
8006;116800;0.07053185;3.002318;0.000193167
8007;95800;0.1235958;5.621563;0.218463583
8008;94800;0.0859295;4.910455;0.159204583
8009;91000;0.02693793;3.37906;0.031588333
8010;61000;0.05963293;4.03607;0.086339167
8011;77500;0;3.727991;0.060665917
8012;99000;0;1.798243;0
8013;112000;0;0.7855594;0
8014;84000;0;0.06211957;0
8015;56000;0;1.001213;0
8016;43000;0;1.204646;0
8017;41000;0;2.924424;0
8018;41000;0;3.386252;0.032187667
8019;41000;0;3.114061;0.009505083
8020;51000;0;1.921005;0
8021;61000;0;2.772553;0
8022;76000;0;5.040254;0.170021167
8023;62400;0;2.745643;0
8024;62400;0.01791921;4.554447;0.12953725
8025;114100;0.008476388;6.390847;0.282570583
8026;118800;0.004488387;6.656448;0.304704
8027;123800;0.00496527;8.160441;0.43003675
8028;120800;0.06041454;9.368127;0.53067725
8029;115800;0.06635182;10.36833;0.6140275
8030;116800;0.04607809;7.68534;0.390445
8031;95800;0.183029;8.625447;0.46878725
8032;94800;0.05153162;9.426183;0.53551525
8033;91000;0.06196484;9.772586;0.564382167
8034;61000;0.0260025;10.59326;0.632771667
8035;77500;0;13.00984;0.834153333
8036;99000;0;11.66064;0.72172
8037;112000;0;9.862089;0.57184075
8038;84000;0;12.81988;0.818323333
8039;56000;0;9.570096;0.547508
8040;43000;0;9.274316;0.522859667
8041;41000;0;11.04599;0.670499167
8042;41000;0;5.822561;0.235213417
8043;41000;0;5.989705;0.249142083
8044;51000;0;5.815129;0.234594083
8045;61000;0;3.198935;0.016577917
8046;76000;0;1.484726;0
8047;62400;0;3.500266;0.041688833
8048;62400;0.0483143;5.821312;0.235109333
8049;114100;0.0976579;7.320198;0.3600165
8050;118800;0.3060679;8.849715;0.48747625
8051;123800;0.2821839;10.14142;0.595118333
8052;120800;0.2440012;9.688291;0.557357583
8053;115800;0.1843079;11.32225;0.693520833
8054;116800;0.2878095;13.10824;0.842353333
8055;95800;0.1457811;13.93103;0.910919167
8056;94800;0.209348;10.77164;0.647636667
8057;91000;0.1514556;7.276754;0.356396167
8058;61000;0.03232215;8.860023;0.48833525
8059;77500;0;8.264592;0.438716
8060;99000;0;8.835469;0.486289083
8061;112000;0;6.807807;0.31731725
8062;84000;0;11.6106;0.71755
8063;56000;0;10.54507;0.628755833
8064;43000;0;11.99024;0.749186667
8065;41000;0;8.03861;0.419884167
8066;41000;0;8.020519;0.418376583
8067;41000;0;8.493927;0.45782725
8068;51000;0;8.728126;0.477343833
8069;61000;0;5.365808;0.197150667
8070;76000;0;4.992536;0.166044667
8071;62400;0;4.54246;0.128538333
8072;62400;0.01618445;5.716852;0.226404333
8073;114100;0.00598311;5.562358;0.213529833
8074;118800;0.01758275;4.326377;0.110531417
8075;123800;0.115893;1.837931;0
8076;120800;0.1389637;1.527442;0
8077;115800;0.1120571;0.7643243;0
8078;116800;0.2223704;2.04893;0
8079;95800;0.1847086;4.207413;0.10061775
8080;94800;0.06375202;5.706516;0.225543
8081;91000;0.07511296;3.782498;0.065208167
8082;61000;0.03754222;3.151029;0.01258575
8083;77500;0;2.453165;0
8084;99000;0;2.827771;0
8085;112000;0;4.248828;0.104069
8086;84000;0;3.124992;0.010416
8087;56000;0;3.435106;0.036258833
8088;43000;0;3.46129;0.038440833
8089;41000;0;3.60608;0.050506667
8090;41000;0;7.566523;0.380543583
8091;41000;0;7.39255;0.366045833
8092;51000;0;6.875958;0.3229965
8093;61000;0;8.461568;0.455130667
8094;76000;0;5.370747;0.19756225
8095;62400;0;5.171105;0.180925417
8096;62400;0.002089514;5.842094;0.236841167
8097;114100;0.02931702;6.208446;0.2673705
8098;118800;0.04784906;6.02073;0.2517275
8099;123800;0.03023987;7.380195;0.36501625
8100;120800;0.04933995;8.609481;0.46745675
8101;115800;0.03545858;9.248549;0.520712417
8102;116800;0.04228683;9.30783;0.5256525
8103;95800;0.01099598;7.923503;0.410291917
8104;94800;0.06585469;7.070819;0.339234917
8105;91000;0.05127817;8.669781;0.47248175
8106;61000;0.01476323;10.78751;0.648959167
8107;77500;0;14.97561;0.9979675
8108;99000;0;14.37812;0.948176667
8109;112000;0;14.74986;0.979155
8110;84000;0;11.98845;0.7490375
8111;56000;0;14.19999;0.9333325
8112;43000;0;11.8353;0.736275
8113;41000;0;10.44084;0.62007
8114;41000;0;9.005655;0.50047125
8115;41000;0;10.27269;0.6060575
8116;51000;0;9.577383;0.54811525
8117;61000;0;8.084143;0.423678583
8118;76000;0;7.186871;0.348905917
8119;62400;0;5.440267;0.203355583
8120;62400;0.001716015;3.772871;0.064405917
8121;114100;0.02456745;4.931404;0.160950333
8122;118800;0.006589469;4.551411;0.12928425
8123;123800;0.07459815;5.064262;0.172021833
8124;120800;0.1179333;5.794981;0.232915083
8125;115800;0.05775044;5.521382;0.210115167
8126;116800;0.04783735;3.506712;0.042226
8127;95800;0.01516511;2.961711;0
8128;94800;0.0463144;2.573965;0
8129;91000;0.06843214;1.519189;0
8130;61000;0.03683414;1.339208;0
8131;77500;0;0.9254419;0
8132;99000;0;0.6263198;0
8133;112000;0;0.8568718;0
8134;84000;0;1.072223;0
8135;56000;0;2.803854;0
8136;43000;0;4.631124;0.135927
8137;41000;0;5.050233;0.17085275
8138;41000;0;5.806401;0.23386675
8139;41000;0;3.689424;0.057452
8140;51000;0;4.465451;0.122120917
8141;61000;0;6.06756;0.25563
8142;76000;0;5.715982;0.226331833
8143;62400;0;5.237612;0.186467667
8144;62400;0.01811239;5.987409;0.24895075
8145;114100;0.08295584;5.01325;0.167770833
8146;118800;0.08414488;3.609797;0.050816417
8147;123800;0.3971314;7.354824;0.362902
8148;120800;0.4306372;6.555689;0.296307417
8149;115800;0.3959599;6.439783;0.286648583
8150;116800;0.4368314;7.567926;0.3806605
8151;95800;0.5876;7.009017;0.33408475
8152;94800;0.2251993;6.306505;0.275542083
8153;91000;0.1597127;3.353935;0.029494583
8154;61000;0.0725075;3.983461;0.081955083
8155;77500;0;2.329912;0
8156;99000;0;2.615882;0
8157;112000;0;2.464454;0
8158;84000;0;5.276459;0.189704917
8159;56000;0;4.955993;0.162999417
8160;43000;0;2.707852;0
8161;41000;0;2.093895;0
8162;41000;0;2.977692;0
8163;41000;0;2.219035;0
8164;51000;0;2.486377;0
8165;61000;0;2.255868;0
8166;76000;0;3.343026;0.0285855
8167;62400;0;3.063726;0.0053105
8168;62400;0.06196829;4.524257;0.127021417
8169;114100;0.1166329;2.451871;0
8170;118800;0.1249323;1.848155;0
8171;123800;0.161746;1.425541;0
8172;120800;0.2584929;0.645696;0
8173;115800;0.131115;1.674888;0
8174;116800;0.2905023;1.58831;0
8175;95800;0.2323001;1.320968;0
8176;94800;0.1736115;2.267749;0
8177;91000;0.03703297;1.35953;0
8178;61000;0.02351921;0.8530614;0
8179;77500;0;0.4829956;0
8180;99000;0;2.394621;0
8181;112000;0;2.812767;0
8182;84000;0;4.06265;0.088554167
8183;56000;0;4.512085;0.126007083
8184;43000;0;1.701249;0
8185;41000;0;2.826118;0
8186;41000;0;3.106997;0.008916417
8187;41000;0;6.287848;0.273987333
8188;51000;0;8.745308;0.478775667
8189;61000;0;8.098145;0.424845417
8190;76000;0;8.115918;0.4263265
8191;62400;0;5.107149;0.17559575
8192;62400;0.09353621;5.65406;0.221171667
8193;114100;0.2159962;7.837264;0.403105333
8194;118800;0.4175478;9.403623;0.53363525
8195;123800;0.3652515;11.70464;0.725386667
8196;120800;0.4025355;11.1159;0.676325
8197;115800;0.6597211;8.146001;0.428833417
8198;116800;0.4229812;7.297555;0.358129583
8199;95800;0.1315424;4.688984;0.140748667
8200;94800;0.3033509;3.377714;0.031476167
8201;91000;0.2734217;3.974549;0.081212417
8202;61000;0.08233117;4.058769;0.08823075
8203;77500;0;5.183778;0.1819815
8204;99000;0;7.037453;0.336454417
8205;112000;0;11.88784;0.740653333
8206;84000;0;10.92699;0.6605825
8207;56000;0;9.655928;0.554660667
8208;43000;0;6.568282;0.297356833
8209;41000;0;7.232737;0.352728083
8210;41000;0;3.428518;0.035709833
8211;41000;0;1.23882;0
8212;51000;0;2.166635;0
8213;61000;0;3.559312;0.046609333
8214;76000;0;3.725874;0.0604895
8215;62400;0;1.997427;0
8216;62400;0.06483728;2.568451;0
8217;114100;0.09279554;1.034474;0
8218;118800;0.1872192;2.950744;0
8219;123800;0.2965032;4.080896;0.090074667
8220;120800;0.3374465;5.113869;0.17615575
8221;115800;0.5268933;4.481328;0.123444
8222;116800;0.5931775;3.467706;0.0389755
8223;95800;0.3633095;5.762693;0.230224417
8224;94800;0.3161653;4.726683;0.14389025
8225;91000;0.1331748;7.368357;0.36402975
8226;61000;0.01429714;6.188739;0.26572825
8227;77500;0;7.221775;0.351814583
8228;99000;0;5.349801;0.19581675
8229;112000;0;3.972438;0.0810365
8230;84000;0;4.025789;0.085482417
8231;56000;0;2.201411;0
8232;43000;0;4.252026;0.1043355
8233;41000;0;2.383961;0
8234;41000;0;3.784987;0.065415583
8235;41000;0;3.730266;0.0608555
8236;51000;0;3.711091;0.059257583
8237;61000;0;3.16041;0.0133675
8238;76000;0;5.353775;0.196147917
8239;62400;0;7.787414;0.398951167
8240;62400;0.03753682;6.946477;0.328873083
8241;114100;0.1604276;5.930293;0.244191083
8242;118800;0.09597411;8.516301;0.45969175
8243;123800;0.1645592;12.10463;0.758719167
8244;120800;0.2869086;10.40911;0.617425833
8245;115800;0.3424569;9.762156;0.563513
8246;116800;0.5072117;8.30434;0.442028333
8247;95800;0.339838;6.152122;0.262676833
8248;94800;0.2386182;7.251082;0.354256833
8249;91000;0.2038789;6.080966;0.256747167
8250;61000;0.08651392;6.120431;0.260035917
8251;77500;0;7.150662;0.3458885
8252;99000;0;7.623608;0.385300667
8253;112000;0;5.517896;0.209824667
8254;84000;0;7.182503;0.348541917
8255;56000;0;5.786443;0.232203583
8256;43000;0;3.642231;0.05351925
8257;41000;0;3.982505;0.081875417
8258;41000;0;4.290672;0.107556
8259;41000;0;5.818655;0.234887917
8260;51000;0;5.684545;0.223712083
8261;61000;0;6.953128;0.329427333
8262;76000;0;6.708324;0.309027
8263;62400;0;11.54429;0.712024167
8264;62400;0.05864996;13.37821;0.864850833
8265;114100;0.1868919;12.45376;0.787813333
8266;118800;0.3857709;10.56243;0.6302025
8267;123800;0.3459649;11.49484;0.707903333
8268;120800;0.6062274;10.65865;0.638220833
8269;115800;0.7415042;11.6972;0.724766667
8270;116800;0.3720405;10.87522;0.656268333
8271;95800;0.2448999;9.278413;0.523201083
8272;94800;0.2693445;6.99999;0.3333325
8273;91000;0.268959;7.135367;0.344613917
8274;61000;0.1730547;6.722063;0.310171917
8275;77500;0;3.136708;0.011392333
8276;99000;0;5.23976;0.186646667
8277;112000;0;4.076082;0.0896735
8278;84000;0;4.286734;0.107227833
8279;56000;0;2.68699;0
8280;43000;0;2.228079;0
8281;41000;0;3.484227;0.04035225
8282;41000;0;1.839202;0
8283;41000;0;2.207299;0
8284;51000;0;1.98679;0
8285;61000;0;3.515629;0.042969083
8286;76000;0;6.440507;0.286708917
8287;62400;0;5.354275;0.196189583
8288;62400;0.05556269;6.132046;0.261003833
8289;114100;0.1414328;4.696307;0.141358917
8290;118800;0.4582964;4.297545;0.10812875
8291;123800;0.6166869;4.693659;0.14113825
8292;120800;0.7084832;4.006481;0.083873417
8293;115800;0.7393067;6.232754;0.269396167
8294;116800;0.6947534;5.68862;0.224051667
8295;95800;0.6945319;5.316968;0.193080667
8296;94800;0.5340131;6.322443;0.27687025
8297;91000;0.3269271;7.747356;0.395613
8298;61000;0.1054699;5.173918;0.181159833
8299;77500;0;5.043375;0.17028125
8300;99000;0;5.135618;0.177968167
8301;112000;0;2.773039;0
8302;84000;0;2.72428;0
8303;56000;0;3.489805;0.040817083
8304;43000;0;3.894119;0.074509917
8305;41000;0;3.04904;0.004086667
8306;41000;0;2.807357;0
8307;41000;0;2.011035;0
8308;51000;0;3.306231;0.02551925
8309;61000;0;5.361872;0.196822667
8310;76000;0;5.985068;0.248755667
8311;62400;0;8.908119;0.49234325
8312;62400;0.02491749;10.24777;0.603980833
8313;114100;0.07549541;7.491222;0.3742685
8314;118800;0.1027341;6.159489;0.26329075
8315;123800;0.07634789;7.06018;0.338348333
8316;120800;0.05265817;5.646042;0.2205035
8317;115800;0.09709897;4.085293;0.090441083
8318;116800;0.1278235;4.386751;0.115562583
8319;95800;0.0599281;6.390708;0.282559
8320;94800;0.03819091;7.679121;0.38992675
8321;91000;0.0289922;10.43991;0.6199925
8322;61000;0.06118103;10.2351;0.602925
8323;77500;0;8.080586;0.423382167
8324;99000;0;6.816738;0.3180615
8325;112000;0;5.898374;0.241531167
8326;84000;0;7.562343;0.38019525
8327;56000;0;4.666134;0.1388445
8328;43000;0;5.081733;0.17347775
8329;41000;0;6.975774;0.3313145
8330;41000;0;5.919502;0.243291833
8331;41000;0;5.706875;0.225572917
8332;51000;0;6.05097;0.2542475
8333;61000;0;6.819069;0.31825575
8334;76000;0;8.543006;0.461917167
8335;62400;0;9.351274;0.529272833
8336;62400;0.03929858;10.36273;0.613560833
8337;114100;0.1156749;10.37978;0.614981667
8338;118800;0.1582838;8.571858;0.4643215
8339;123800;0.1502104;9.954477;0.57953975
8340;120800;0.3280413;9.964817;0.580401417
8341;115800;0.2868367;9.548214;0.5456845
8342;116800;0.1390466;9.351176;0.529264667
8343;95800;0.145991;10.49765;0.624804167
8344;94800;0.2886532;9.725878;0.560489833
8345;91000;0.1022808;9.959341;0.579945083
8346;61000;0.02896017;9.998177;0.583181417
8347;77500;0;8.136692;0.428057667
8348;99000;0;7.046039;0.337169917
8349;112000;0;8.30821;0.442350833
8350;84000;0;5.000807;0.166733917
8351;56000;0;3.046564;0.003880333
8352;43000;0;4.699324;0.141610333
8353;41000;0;2.452183;0
8354;41000;0;3.221371;0.018447583
8355;41000;0;3.449162;0.037430167
8356;51000;0;4.686271;0.140522583
8357;61000;0;6.282418;0.273534833
8358;76000;0;5.622646;0.218553833
8359;62400;0;7.850785;0.404232083
8360;62400;0.07483239;6.928332;0.327361
8361;114100;0.3080671;5.419667;0.201638917
8362;118800;0.3882842;6.451008;0.287584
8363;123800;0.7315512;4.420715;0.118392917
8364;120800;0.5868453;4.384523;0.115376917
8365;115800;0.5764922;4.388243;0.115686917
8366;116800;0.7232924;3.928639;0.077386583
8367;95800;0.5200984;6.771391;0.314282583
8368;94800;0.3944906;7.084038;0.3403365
8369;91000;0.2368384;7.056738;0.3380615
8370;61000;0.1223037;5.686492;0.223874333
8371;77500;0;9.238683;0.51989025
8372;99000;0;7.925391;0.41044925
8373;112000;0;6.804661;0.317055083
8374;84000;0;6.955752;0.329646
8375;56000;0;6.571927;0.297660583
8376;43000;0;4.834013;0.152834417
8377;41000;0;4.453169;0.121097417
8378;41000;0;3.902426;0.075202167
8379;41000;0;3.948151;0.079012583
8380;51000;0;3.875854;0.072987833
8381;61000;0;4.7239;0.143658333
8382;76000;0;5.425443;0.20212025
8383;62400;0;7.891188;0.407599
8384;62400;0.05285176;8.079733;0.423311083
8385;114100;0.1491635;8.240993;0.436749417
8386;118800;0.257438;8.260366;0.438363833
8387;123800;0.3825835;7.57737;0.3814475
8388;120800;0.5680377;8.535384;0.461282
8389;115800;0.4710117;9.871799;0.572649917
8390;116800;0.4889246;8.401213;0.450101083
8391;95800;0.5215442;8.092911;0.42440925
8392;94800;0.2605106;9.157384;0.513115333
8393;91000;0.183152;5.150141;0.179178417
8394;61000;0.0911779;4.967432;0.163952667
8395;77500;0;6.556006;0.296333833
8396;99000;0;5.936571;0.24471425
8397;112000;0;7.460728;0.371727333
8398;84000;0;6.473684;0.289473667
8399;56000;0;5.483068;0.206922333
8400;43000;0;7.241308;0.353442333
8401;41000;0;8.262057;0.43850475
8402;41000;0;5.481948;0.206829
8403;41000;0;4.551828;0.129319
8404;51000;0;3.090164;0.007513667
8405;61000;0;3.975903;0.08132525
8406;76000;0;2.374601;0
8407;62400;0;2.910519;0
8408;62400;0.06854269;4.384181;0.115348417
8409;114100;0.08034778;4.846783;0.153898583
8410;118800;0.2707462;9.40348;0.533623333
8411;123800;0.3412467;12.22112;0.768426667
8412;120800;0.2192296;10.95718;0.663098333
8413;115800;0.2116209;12.05004;0.75417
8414;116800;0.05320842;11.90486;0.742071667
8415;95800;0.1377892;7.727958;0.3939965
8416;94800;0.08446422;9.063723;0.50531025
8417;91000;0.1490842;8.363889;0.44699075
8418;61000;0.04596787;9.909098;0.575758167
8419;77500;0;9.185884;0.515490333
8420;99000;0;8.446218;0.4538515
8421;112000;0;5.851104;0.237592
8422;84000;0;2.157252;0
8423;56000;0;2.605702;0
8424;43000;0;3.303042;0.0252535
8425;41000;0;2.299273;0
8426;41000;0;3.043725;0.00364375
8427;41000;0;6.119177;0.259931417
8428;51000;0;8.530773;0.46089775
8429;61000;0;8.453644;0.454470333
8430;76000;0;7.498686;0.3748905
8431;62400;0;7.762708;0.396892333
8432;62400;0.01307835;7.111587;0.34263225
8433;114100;0.03169504;7.728744;0.394062
8434;118800;0.05566064;5.579116;0.214926333
